"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q9BTZ2|DHRS4_HUMAN","sp|Q9BTZ2|DHRS4_HUMAN","0.129543637284936","0.280346503930492","0.413869014859659","conditionB-conditionA","HUMAN","0","0"
"sp|P09525|ANXA4_HUMAN","sp|P09525|ANXA4_HUMAN","0.134589730243199","0.280629913115432","0.414343360234776","conditionB-conditionA","HUMAN","0","0"
"sp|Q6ZWJ1|STXB4_HUMAN","sp|Q6ZWJ1|STXB4_HUMAN","0.120770607445049","0.28084557302441","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q86WV6|STING_HUMAN","sp|Q86WV6|STING_HUMAN","-0.122906234174717","0.280897290028962","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q4VC05|BCL7A_HUMAN","sp|Q4VC05|BCL7A_HUMAN","-0.122028736929973","0.280990380637153","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NP58|ABCB6_HUMAN","sp|Q9NP58|ABCB6_HUMAN","-0.113998299254625","0.281002792718246","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PIY7|GLD2_HUMAN","sp|Q6PIY7|GLD2_HUMAN","0.132971146038035","0.281014170459247","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|O00429|DNM1L_HUMAN","sp|O00429|DNM1L_HUMAN","-0.110836416378195","0.281142428630534","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|P69892|HBG2_HUMAN","sp|P69892|HBG2_HUMAN","-0.116104701824831","0.281172941663219","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|P08174|DAF_HUMAN","sp|P08174|DAF_HUMAN","-0.135054639111114","0.281186388084402","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|B2RUZ4|SMIM1_HUMAN","sp|B2RUZ4|SMIM1_HUMAN","0.13139302119551","0.281233967728589","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0C5|BTBD1_HUMAN","sp|Q9H0C5|BTBD1_HUMAN","-0.132121507027385","0.281312060405461","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N122|RPTOR_HUMAN","sp|Q8N122|RPTOR_HUMAN","-0.112901224151901","0.281357054199421","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|Q96SB8|SMC6_HUMAN","sp|Q96SB8|SMC6_HUMAN","-0.117738378531133","0.281360157219694","0.414531478770132","conditionB-conditionA","HUMAN","0","0"
"sp|P38117|ETFB_HUMAN","sp|P38117|ETFB_HUMAN","-0.113821770199365","0.281461005378568","0.414638609332113","conditionB-conditionA","HUMAN","0","0"
"sp|Q12063|UPPS_YEAST","sp|Q12063|UPPS_YEAST","0.129155222380849","0.281711832850641","0.415386022685693","conditionB-conditionA","YEAST","1","-1"
"sp|P28799|GRN_HUMAN","sp|P28799|GRN_HUMAN","-0.14516350128959","0.2818318163012","0.415523861766319","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7F7|RM55_HUMAN","sp|Q7Z7F7|RM55_HUMAN","-0.120202393776722","0.281901634257344","0.415523861766319","conditionB-conditionA","HUMAN","0","0"
"sp|O95747|OXSR1_HUMAN","sp|O95747|OXSR1_HUMAN","-0.113922928263197","0.28190318576748","0.415523861766319","conditionB-conditionA","HUMAN","0","0"
"sp|P62847|RS24_HUMAN","sp|P62847|RS24_HUMAN","-0.115833562953746","0.282248138187836","0.416087751371115","conditionB-conditionA","HUMAN","0","0"
"sp|B6A8C7|TARM1_HUMAN","sp|B6A8C7|TARM1_HUMAN","-0.128430340496745","0.282645841952834","0.41674282580881","conditionB-conditionA","HUMAN","0","0"
"sp|O94915|FRYL_HUMAN","sp|O94915|FRYL_HUMAN","-0.114541231265964","0.282839780719901","0.417123538011696","conditionB-conditionA","HUMAN","0","0"
"sp|O00193|SMAP_HUMAN","sp|O00193|SMAP_HUMAN","-0.114457430329317","0.282862019031858","0.417138680796638","conditionB-conditionA","HUMAN","0","0"
"sp|P49590|SYHM_HUMAN","sp|P49590|SYHM_HUMAN","-0.126919129298447","0.28303113363674","0.417336499817318","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NUQ7|UFSP2_HUMAN","sp|Q9NUQ7|UFSP2_HUMAN","0.117043413360964","0.283280409598676","0.417488134355604","conditionB-conditionA","HUMAN","0","0"
"sp|P36126|SPO14_YEAST","sp|P36126|SPO14_YEAST","0.147675199829202","0.283427285891601","0.417488134355604","conditionB-conditionA","YEAST","1","-1"
"sp|O00459|P85B_HUMAN","sp|O00459|P85B_HUMAN","-0.118814209612815","0.283464004964832","0.417488134355604","conditionB-conditionA","HUMAN","0","0"
"sp|P56945|BCAR1_HUMAN","sp|P56945|BCAR1_HUMAN","-0.120132605437863","0.283592780306165","0.417488134355604","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WTW3|COG1_HUMAN","sp|Q8WTW3|COG1_HUMAN","-0.132175537289665","0.283631568059578","0.417518248175182","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UET6|TRM7_HUMAN","sp|Q9UET6|TRM7_HUMAN","-0.113683472594289","0.283725693007861","0.417518248175182","conditionB-conditionA","HUMAN","0","0"
"sp|Q96T21|SEBP2_HUMAN","sp|Q96T21|SEBP2_HUMAN","-0.132636541221714","0.283813611915598","0.417654568666788","conditionB-conditionA","HUMAN","0","0"
"sp|Q96PL5|ERMAP_HUMAN","sp|Q96PL5|ERMAP_HUMAN","0.138139438082789","0.283846710798511","0.417654568666788","conditionB-conditionA","HUMAN","0","0"
"sp|P51798|CLCN7_HUMAN","sp|P51798|CLCN7_HUMAN","0.136076555476677","0.283956868018204","0.417654568666788","conditionB-conditionA","HUMAN","0","0"
"sp|E9PAV3|NACAM_HUMAN","sp|E9PAV3|NACAM_HUMAN","-0.119331393369244","0.283965659908978","0.417760758570387","conditionB-conditionA","HUMAN","0","0"
"sp|Q53GS7|GLE1_HUMAN","sp|Q53GS7|GLE1_HUMAN","-0.113599693406591","0.284035995035168","0.418049225159526","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3C7|MED31_HUMAN","sp|Q9Y3C7|MED31_HUMAN","0.11830312359692","0.284253723624328","0.418337586584032","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BPZ3|PAIP2_HUMAN","sp|Q9BPZ3|PAIP2_HUMAN","-0.125817721217775","0.28460488208523","0.419278425655977","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JUQ0|FA78A_HUMAN","sp|Q5JUQ0|FA78A_HUMAN","-0.140772686722434","0.284636946628051","0.419278425655977","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N9N2|ASCC1_HUMAN","sp|Q8N9N2|ASCC1_HUMAN","0.116742402234312","0.2849136326024","0.419566405538349","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UHF7|TRPS1_HUMAN","sp|Q9UHF7|TRPS1_HUMAN","0.1219817538746","0.28510136532892","0.419959934438172","conditionB-conditionA","HUMAN","0","0"
"sp|Q5EBL4|RIPL1_HUMAN","sp|Q5EBL4|RIPL1_HUMAN","0.147839691105577","0.285110157219694","0.419959934438172","conditionB-conditionA","HUMAN","0","0"
"sp|P08727|K1C19_HUMAN","sp|P08727|K1C19_HUMAN","-0.109742130205291","0.285265825403393","0.420185657080451","conditionB-conditionA","HUMAN","0","0"
"sp|Q13422|IKZF1_HUMAN","sp|Q13422|IKZF1_HUMAN","-0.116346257090111","0.285312887877534","0.420185657080451","conditionB-conditionA","HUMAN","0","0"
"sp|Q96H22|CENPN_HUMAN","sp|Q96H22|CENPN_HUMAN","-0.147431307841888","0.285322196938353","0.420185657080451","conditionB-conditionA","HUMAN","0","0"
"sp|P0ACV6|MPAA_ECOLI","sp|P0ACV6|MPAA_ECOLI","0.11652927673447","0.285631464625569","0.42056414922657","conditionB-conditionA","ECOLI","1","2"
"sp|Q5W0B1|OBI1_HUMAN","sp|Q5W0B1|OBI1_HUMAN","-0.132232978742401","0.28571886636326","0.420684009459705","conditionB-conditionA","HUMAN","0","0"
"sp|P17812|PYRG1_HUMAN","sp|P17812|PYRG1_HUMAN","-0.111044422057937","0.285726106743897","0.420684009459705","conditionB-conditionA","HUMAN","0","0"
"sp|O75691|UTP20_HUMAN","sp|O75691|UTP20_HUMAN","-0.114768729403945","0.285925217211419","0.420971262277192","conditionB-conditionA","HUMAN","0","0"
"sp|O95379|TFIP8_HUMAN","sp|O95379|TFIP8_HUMAN","-0.130642790360856","0.285984174596607","0.421258410620113","conditionB-conditionA","HUMAN","0","0"
"sp|Q86XI2|CNDG2_HUMAN","sp|Q86XI2|CNDG2_HUMAN","-0.114256683396935","0.286005895738519","0.421272727272727","conditionB-conditionA","HUMAN","0","0"
"sp|P48960|AGRE5_HUMAN","sp|P48960|AGRE5_HUMAN","0.127148175451435","0.286107261067439","0.421287038720233","conditionB-conditionA","HUMAN","0","0"
"sp|Q06187|BTK_HUMAN","sp|Q06187|BTK_HUMAN","-0.112672924617996","0.286247931319818","0.421392221010542","conditionB-conditionA","HUMAN","0","0"
"sp|Q9GZS3|SKI8_HUMAN","sp|Q9GZS3|SKI8_HUMAN","-0.115778669142262","0.286341539098055","0.421406505542431","conditionB-conditionA","HUMAN","0","0"
"sp|P02786|TFR1_HUMAN","sp|P02786|TFR1_HUMAN","-0.108279951483656","0.286520997103848","0.421875","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NUP7|TRM13_HUMAN","sp|Q9NUP7|TRM13_HUMAN","-0.118852568072704","0.286788374017377","0.421980018165304","conditionB-conditionA","HUMAN","0","0"
"sp|P55196|AFAD_HUMAN","sp|P55196|AFAD_HUMAN","-0.10871791654969","0.287425010343401","0.423174718488921","conditionB-conditionA","HUMAN","0","0"
"sp|Q15274|NADC_HUMAN","sp|Q15274|NADC_HUMAN","0.116911614305952","0.287559474555234","0.42337025603777","conditionB-conditionA","HUMAN","0","0"
"sp|Q96RG2|PASK_HUMAN","sp|Q96RG2|PASK_HUMAN","-0.133238880460434","0.287915287546545","0.42356572258533","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAJ7|SP30L_HUMAN","sp|Q9HAJ7|SP30L_HUMAN","0.135638821356252","0.288104054613157","0.423761118170267","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NPD3|EXOS4_HUMAN","sp|Q9NPD3|EXOS4_HUMAN","-0.113033229315182","0.288249896565991","0.424047186932849","conditionB-conditionA","HUMAN","0","0"
"sp|P51531|SMCA2_HUMAN","sp|P51531|SMCA2_HUMAN","0.139219039766544","0.288308853951179","0.424256168359942","conditionB-conditionA","HUMAN","0","0"
"sp|P42696|RBM34_HUMAN","sp|P42696|RBM34_HUMAN","0.113279116985435","0.288386946628051","0.424256168359942","conditionB-conditionA","HUMAN","0","0"
"sp|Q05779|COQ9_YEAST","sp|Q05779|COQ9_YEAST","0.114100030610526","0.288659495242036","0.424904770542354","conditionB-conditionA","YEAST","1","-1"
"sp|Q5TGZ0|MIC10_HUMAN","sp|Q5TGZ0|MIC10_HUMAN","-0.139370365448659","0.288854985519239","0.425036258158086","conditionB-conditionA","HUMAN","0","0"
"sp|Q99755|PI51A_HUMAN","sp|Q99755|PI51A_HUMAN","0.13102754761927","0.288924803475383","0.425036258158086","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IY63|AMOL1_HUMAN","sp|Q8IY63|AMOL1_HUMAN","-0.11989770070538","0.289022031443939","0.425036258158086","conditionB-conditionA","HUMAN","0","0"
"sp|Q07889|SOS1_HUMAN","sp|Q07889|SOS1_HUMAN","-0.125326012965473","0.28910374431113","0.425063428778543","conditionB-conditionA","HUMAN","0","0"
"sp|Q86XZ4|SPAS2_HUMAN","sp|Q86XZ4|SPAS2_HUMAN","-0.12109354352647","0.289173562267273","0.425063428778543","conditionB-conditionA","HUMAN","0","0"
"sp|Q13608|PEX6_HUMAN","sp|Q13608|PEX6_HUMAN","0.181311126913831","0.289545407529996","0.425892371806487","conditionB-conditionA","HUMAN","0","0"
"sp|P06149|DLD_ECOLI","sp|P06149|DLD_ECOLI","0.119543330556501","0.289958109226314","0.426385367620427","conditionB-conditionA","ECOLI","1","2"
"sp|P34231|YKS7_YEAST","sp|P34231|YKS7_YEAST","0.136740600613678","0.289983450558544","0.426385367620427","conditionB-conditionA","YEAST","1","-1"
"sp|O75150|BRE1B_HUMAN","sp|O75150|BRE1B_HUMAN","-0.115031036401735","0.290037753413322","0.426385367620427","conditionB-conditionA","HUMAN","0","0"
"sp|P50416|CPT1A_HUMAN","sp|P50416|CPT1A_HUMAN","-0.111821382967722","0.290085850227555","0.426412020275163","conditionB-conditionA","HUMAN","0","0"
"sp|P30041|PRDX6_HUMAN","sp|P30041|PRDX6_HUMAN","-0.110218239141247","0.290107571369466","0.426412020275163","conditionB-conditionA","HUMAN","0","0"
"sp|O00159|MYO1C_HUMAN","sp|O00159|MYO1C_HUMAN","-0.118716852802301","0.290235829540753","0.426606334841629","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPU7|TBD2B_HUMAN","sp|Q9UPU7|TBD2B_HUMAN","-0.127199140820217","0.290357364501448","0.426840296617833","conditionB-conditionA","HUMAN","0","0"
"sp|P09382|LEG1_HUMAN","sp|P09382|LEG1_HUMAN","-0.114386949897199","0.290375465453041","0.426840296617833","conditionB-conditionA","HUMAN","0","0"
"sp|P19955|RT31_YEAST","sp|P19955|RT31_YEAST","-0.116778239520539","0.290454592470004","0.426840296617833","conditionB-conditionA","YEAST","1","-1"
"sp|P61313|RL15_HUMAN","sp|P61313|RL15_HUMAN","0.113486826614402","0.290650082747207","0.426840296617833","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VYK3|ECM29_HUMAN","sp|Q5VYK3|ECM29_HUMAN","-0.109468495841636","0.290973831195697","0.427757685352622","conditionB-conditionA","HUMAN","0","0"
"sp|O14647|CHD2_HUMAN","sp|O14647|CHD2_HUMAN","-0.11595949088731","0.291177596193628","0.428041945398662","conditionB-conditionA","HUMAN","0","0"
"sp|O14776|TCRG1_HUMAN","sp|O14776|TCRG1_HUMAN","-0.111417134057064","0.291196731485312","0.428054953000723","conditionB-conditionA","HUMAN","0","0"
"sp|P0AG07|RPE_ECOLI","sp|P0AG07|RPE_ECOLI","0.136376399948128","0.291384464211833","0.428532706902783","conditionB-conditionA","ECOLI","1","2"
"sp|Q08826|SNX3_YEAST","sp|Q08826|SNX3_YEAST","-0.11317975762395","0.291488932561026","0.428532706902783","conditionB-conditionA","YEAST","1","-1"
"sp|Q6P1N0|C2D1A_HUMAN","sp|Q6P1N0|C2D1A_HUMAN","-0.110413563679785","0.29151841125362","0.428545618789521","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NQ29|LUC7L_HUMAN","sp|Q9NQ29|LUC7L_HUMAN","0.114986532242039","0.291560819197352","0.428558526011561","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H490|PIGU_HUMAN","sp|Q9H490|PIGU_HUMAN","-0.120677684824493","0.291851985932975","0.428932635000903","conditionB-conditionA","HUMAN","0","0"
"sp|P47037|SMC3_YEAST","sp|P47037|SMC3_YEAST","0.127838626476947","0.291905254447662","0.428945467677862","conditionB-conditionA","YEAST","1","-1"
"sp|P39938|RS26A_YEAST","sp|P39938|RS26A_YEAST","-0.123191128391063","0.291976623913943","0.429048564722874","conditionB-conditionA","YEAST","1","-1"
"sp|Q14586|ZN267_HUMAN","sp|Q14586|ZN267_HUMAN","-0.116234253149241","0.292166425320645","0.429808733309275","conditionB-conditionA","HUMAN","0","0"
"sp|O95749|GGPPS_HUMAN","sp|O95749|GGPPS_HUMAN","-0.11620647377481","0.292168494000827","0.429808733309275","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4C8|RBM19_HUMAN","sp|Q9Y4C8|RBM19_HUMAN","-0.114009087736093","0.292192283822921","0.429808733309275","conditionB-conditionA","HUMAN","0","0"
"sp|O15294|OGT1_HUMAN","sp|O15294|OGT1_HUMAN","-0.107327104868965","0.292254344228382","0.429821396355764","conditionB-conditionA","HUMAN","0","0"
"sp|O95602|RPA1_HUMAN","sp|O95602|RPA1_HUMAN","-0.10698079974739","0.292359329747621","0.429924242424242","conditionB-conditionA","HUMAN","0","0"
"sp|Q659C4|LAR1B_HUMAN","sp|Q659C4|LAR1B_HUMAN","-0.125236662287364","0.292676354985519","0.430297565374211","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRT6|LLPH_HUMAN","sp|Q9BRT6|LLPH_HUMAN","0.132583468544851","0.292841849400083","0.430322696953308","conditionB-conditionA","HUMAN","0","0"
"sp|Q66PJ3|AR6P4_HUMAN","sp|Q66PJ3|AR6P4_HUMAN","-0.118252173092127","0.292898738105089","0.430322696953308","conditionB-conditionA","HUMAN","0","0"
"sp|Q86UY8|NT5D3_HUMAN","sp|Q86UY8|NT5D3_HUMAN","-0.126778632436533","0.29306216383947","0.430785868781543","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7K6|CENPV_HUMAN","sp|Q7Z7K6|CENPV_HUMAN","-0.118506886679356","0.29325920562681","0.431195965417867","conditionB-conditionA","HUMAN","0","0"
"sp|Q71SY5|MED25_HUMAN","sp|Q71SY5|MED25_HUMAN","-0.114870042376452","0.293435043442284","0.431195965417867","conditionB-conditionA","HUMAN","0","0"
"sp|Q99704|DOK1_HUMAN","sp|Q99704|DOK1_HUMAN","-0.112670083126694","0.293472279685561","0.431195965417867","conditionB-conditionA","HUMAN","0","0"
"sp|P24752|THIL_HUMAN","sp|P24752|THIL_HUMAN","-0.11293282188435","0.293522962350021","0.431195965417867","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRJ2|RM45_HUMAN","sp|Q9BRJ2|RM45_HUMAN","0.125045453847928","0.293685870914357","0.431298397262741","conditionB-conditionA","HUMAN","0","0"
"sp|O94941|RNF37_HUMAN","sp|O94941|RNF37_HUMAN","0.111347966517471","0.293807405875052","0.431437826165197","conditionB-conditionA","HUMAN","0","0"
"sp|Q29RF7|PDS5A_HUMAN","sp|Q29RF7|PDS5A_HUMAN","-0.107044356089695","0.293889118742242","0.431437826165197","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IX01|SUGP2_HUMAN","sp|Q8IX01|SUGP2_HUMAN","-0.109673407434158","0.293925837815474","0.431437826165197","conditionB-conditionA","HUMAN","0","0"
"sp|Q92882|OSTF1_HUMAN","sp|Q92882|OSTF1_HUMAN","0.115239972070217","0.293981692180389","0.431437826165197","conditionB-conditionA","HUMAN","0","0"
"sp|O75165|DJC13_HUMAN","sp|O75165|DJC13_HUMAN","0.125881058568801","0.29414511791477","0.431810003598417","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5Z9|UBIA1_HUMAN","sp|Q9Y5Z9|UBIA1_HUMAN","-0.11799111100961","0.294218038891187","0.431912214427055","conditionB-conditionA","HUMAN","0","0"
"sp|O75063|XYLK_HUMAN","sp|O75063|XYLK_HUMAN","-0.131704335055531","0.29439284236657","0.432104316546763","conditionB-conditionA","HUMAN","0","0"
"sp|O14730|RIOK3_HUMAN","sp|O14730|RIOK3_HUMAN","-0.112438403167399","0.294458005792305","0.432116525804711","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRP1|PDD2L_HUMAN","sp|Q9BRP1|PDD2L_HUMAN","0.108822969023908","0.294575920562681","0.432218626393384","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H079|KTBL1_HUMAN","sp|Q9H079|KTBL1_HUMAN","-0.107934919681529","0.294662805130327","0.432320690275031","conditionB-conditionA","HUMAN","0","0"
"sp|O75528|TADA3_HUMAN","sp|O75528|TADA3_HUMAN","0.115968841554462","0.294829333884981","0.432345013477089","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y276|BCS1_HUMAN","sp|Q9Y276|BCS1_HUMAN","0.114698456045311","0.294861398427803","0.432345013477089","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IZ07|AN13A_HUMAN","sp|Q8IZ07|AN13A_HUMAN","-0.115351937662503","0.294958626396359","0.432626661875674","conditionB-conditionA","HUMAN","0","0"
"sp|Q14257|RCN2_HUMAN","sp|Q14257|RCN2_HUMAN","-0.111142339886122","0.295094642118329","0.433087839051554","conditionB-conditionA","HUMAN","0","0"
"sp|Q96E09|PBIR1_HUMAN","sp|Q96E09|PBIR1_HUMAN","-0.132941212303937","0.295223417459661","0.433189655172414","conditionB-conditionA","HUMAN","0","0"
"sp|P23368|MAOM_HUMAN","sp|P23368|MAOM_HUMAN","-0.113733157022459","0.29547579644187","0.433393177737881","conditionB-conditionA","HUMAN","0","0"
"sp|P42167|LAP2B_HUMAN","sp|P42167|LAP2B_HUMAN","0.11799768518269","0.295509929664874","0.433393177737881","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUY8|NAT14_HUMAN","sp|Q8WUY8|NAT14_HUMAN","0.117252788887907","0.295626810095159","0.433674385209119","conditionB-conditionA","HUMAN","0","0"
"sp|O43715|TRIA1_HUMAN","sp|O43715|TRIA1_HUMAN","0.10749716797136","0.295740587505172","0.43386575735822","conditionB-conditionA","HUMAN","0","0"
"sp|P52788|SPSY_HUMAN","sp|P52788|SPSY_HUMAN","-0.114061685103596","0.296200868845676","0.434774807105688","conditionB-conditionA","HUMAN","0","0"
"sp|O95757|HS74L_HUMAN","sp|O95757|HS74L_HUMAN","-0.107210469445238","0.296350848158875","0.434977578475336","conditionB-conditionA","HUMAN","0","0"
"sp|P57678|GEMI4_HUMAN","sp|P57678|GEMI4_HUMAN","-0.106718048656251","0.296376189491105","0.434977578475336","conditionB-conditionA","HUMAN","0","0"
"sp|Q01813|PFKAP_HUMAN","sp|Q01813|PFKAP_HUMAN","-0.109557906414018","0.296390153082333","0.434989239598278","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UDX5|MTFP1_HUMAN","sp|Q9UDX5|MTFP1_HUMAN","-0.150607904400998","0.296848365742656","0.43571812802582","conditionB-conditionA","HUMAN","0","0"
"sp|Q96CW1|AP2M1_HUMAN","sp|Q96CW1|AP2M1_HUMAN","-0.110505888057912","0.297017997517584","0.435830794049113","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UFW8|CGBP1_HUMAN","sp|Q9UFW8|CGBP1_HUMAN","-0.147551380266705","0.297038684319404","0.435830794049113","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQF6|SENP7_HUMAN","sp|Q9BQF6|SENP7_HUMAN","-0.116081399947493","0.29742397600331","0.435943379322702","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2Z9|COQ6_HUMAN","sp|Q9Y2Z9|COQ6_HUMAN","-0.151955944194857","0.297480864708316","0.435943379322702","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UI09|NDUAC_HUMAN","sp|Q9UI09|NDUAC_HUMAN","-0.112516914735348","0.297726003309888","0.436604584527221","conditionB-conditionA","HUMAN","0","0"
"sp|P50453|SPB9_HUMAN","sp|P50453|SPB9_HUMAN","-0.110002624752582","0.297738415390981","0.436604584527221","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPN9|TRI33_HUMAN","sp|Q9UPN9|TRI33_HUMAN","-0.106439246425385","0.297738932561026","0.436604584527221","conditionB-conditionA","HUMAN","0","0"
"sp|Q6UWE0|LRSM1_HUMAN","sp|Q6UWE0|LRSM1_HUMAN","-0.123599473786857","0.298047683078196","0.436627282491944","conditionB-conditionA","HUMAN","0","0"
"sp|O00559|RCAS1_HUMAN","sp|O00559|RCAS1_HUMAN","-0.132892380501229","0.298108709143566","0.436627282491944","conditionB-conditionA","HUMAN","0","0"
"sp|P51636|CAV2_HUMAN","sp|P51636|CAV2_HUMAN","-0.128090899785953","0.298203351261895","0.436728118847324","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P2J5|SYLC_HUMAN","sp|Q9P2J5|SYLC_HUMAN","-0.105531399776631","0.298390049648324","0.436840221864376","conditionB-conditionA","HUMAN","0","0"
"sp|P10599|THIO_HUMAN","sp|P10599|THIO_HUMAN","0.110045666327164","0.298393669838643","0.436840221864376","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P2B2|FPRP_HUMAN","sp|Q9P2B2|FPRP_HUMAN","-0.146826261536543","0.29860364087712","0.43783542039356","conditionB-conditionA","HUMAN","0","0"
"sp|O00625|PIR_HUMAN","sp|O00625|PIR_HUMAN","-0.116828926867324","0.298683802234175","0.437846539080665","conditionB-conditionA","HUMAN","0","0"
"sp|O15235|RT12_HUMAN","sp|O15235|RT12_HUMAN","-0.124504570809012","0.29888705006206","0.43821530758226","conditionB-conditionA","HUMAN","0","0"
"sp|P19474|RO52_HUMAN","sp|P19474|RO52_HUMAN","0.121682455911301","0.299355088953248","0.439209726443769","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZN8|CNOT2_HUMAN","sp|Q9NZN8|CNOT2_HUMAN","-0.10865897772246","0.29948851882499","0.439399356453343","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HCS7|SYF1_HUMAN","sp|Q9HCS7|SYF1_HUMAN","-0.106969791974393","0.299730037236243","0.439599714081487","conditionB-conditionA","HUMAN","0","0"
"sp|P07996|TSP1_HUMAN","sp|P07996|TSP1_HUMAN","-0.111318358101489","0.299760550268928","0.439599714081487","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H3H3|CK068_HUMAN","sp|Q9H3H3|CK068_HUMAN","-0.11141560836511","0.300070335126189","0.439821428571429","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQ75|CMS1_HUMAN","sp|Q9BQ75|CMS1_HUMAN","-0.111509972135099","0.300129292511378","0.439821428571429","conditionB-conditionA","HUMAN","0","0"
"sp|P56377|AP1S2_HUMAN","sp|P56377|AP1S2_HUMAN","0.124220858582834","0.300189284236657","0.439821428571429","conditionB-conditionA","HUMAN","0","0"
"sp|Q96EK5|KBP_HUMAN","sp|Q96EK5|KBP_HUMAN","0.107979321942441","0.300264273893256","0.439821428571429","conditionB-conditionA","HUMAN","0","0"
"sp|O43768|ENSA_HUMAN","sp|O43768|ENSA_HUMAN","0.111123799231887","0.300520273065784","0.440724870558829","conditionB-conditionA","HUMAN","0","0"
"sp|P10746|HEM4_HUMAN","sp|P10746|HEM4_HUMAN","0.109234794735496","0.300765411667356","0.44073545162442","conditionB-conditionA","HUMAN","0","0"
"sp|Q96G46|DUS3L_HUMAN","sp|Q96G46|DUS3L_HUMAN","-0.104176607279037","0.300844538684319","0.440835266821346","conditionB-conditionA","HUMAN","0","0"
"sp|Q08919|TRE1_YEAST","sp|Q08919|TRE1_YEAST","0.11108191265868","0.300981071576334","0.440966648831817","conditionB-conditionA","YEAST","1","-1"
"sp|Q9BWF3|RBM4_HUMAN","sp|Q9BWF3|RBM4_HUMAN","-0.107120587220283","0.301058129913115","0.440966648831817","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVD3|RN138_HUMAN","sp|Q8WVD3|RN138_HUMAN","0.114490515764608","0.301091745966074","0.440966648831817","conditionB-conditionA","HUMAN","0","0"
"sp|O14561|ACPM_HUMAN","sp|O14561|ACPM_HUMAN","-0.10544815940024","0.301102089366984","0.440966648831817","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUJ2|HNRL1_HUMAN","sp|Q9BUJ2|HNRL1_HUMAN","-0.105842628813424","0.301471348779479","0.441779600570613","conditionB-conditionA","HUMAN","0","0"
"sp|P52434|RPAB3_HUMAN","sp|P52434|RPAB3_HUMAN","-0.11077396149587","0.30212091435664","0.442691622103387","conditionB-conditionA","HUMAN","0","0"
"sp|P25366|OCA4_YEAST","sp|P25366|OCA4_YEAST","0.145714809613114","0.302156081919735","0.442691622103387","conditionB-conditionA","YEAST","1","-1"
