"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P26885|FKBP2_HUMAN2",-0.0377746088568109,9.08948144533667,-0.693616080087462,0.513663892264386,0.817850284833271,-5.9674126698555,"conditionD-conditionC","sp|P26885|FKBP2_HUMAN","HUMAN","0","0"
"sp|O75417|DPOLQ_HUMAN2",-0.058160129330437,8.57493509111035,-0.693377778905338,0.513803237388319,0.817850284833271,-5.96758371688816,"conditionD-conditionC","sp|O75417|DPOLQ_HUMAN","HUMAN","0","0"
"sp|Q9NPF5|DMAP1_HUMAN",-0.0749660129774847,7.76603409800496,-0.693287108598135,0.513806064418837,0.777230715713999,-6.19877070351088,"conditionC-conditionB","sp|Q9NPF5|DMAP1_HUMAN","HUMAN","0","0"
"sp|Q7Z3T8|ZFY16_HUMAN2",0.0379367539214694,8.33777933712327,0.693364328054496,0.513811103430279,0.817850284833271,-5.96759337011162,"conditionD-conditionC","sp|Q7Z3T8|ZFY16_HUMAN","HUMAN","0","0"
"sp|O00273|DFFA_HUMAN1",-0.0339642443809005,8.30789129310017,-0.693638900388543,0.513819295930899,0.671059367237896,-6.84669743476168,"conditionD-conditionB","sp|O00273|DFFA_HUMAN","HUMAN","0","0"
"sp|P31641|SC6A6_HUMAN2",-0.11588218837713,8.42678328573794,-0.693232385438689,0.513888267517351,0.817850284833271,-5.96768805248537,"conditionD-conditionC","sp|P31641|SC6A6_HUMAN","HUMAN","0","0"
"sp|Q8N5M4|TTC9C_HUMAN2",-0.0503433614881175,8.14420098021851,-0.693048874082999,0.513995603253535,0.817850284833271,-5.96781971535654,"conditionD-conditionC","sp|Q8N5M4|TTC9C_HUMAN","HUMAN","0","0"
"sp|Q9Y6G5|COMDA_HUMAN1",-0.0620503645811414,8.51270277214836,-0.693185165912781,0.514084506604385,0.671208953117755,-6.8470348581155,"conditionD-conditionB","sp|Q9Y6G5|COMDA_HUMAN","HUMAN","0","0"
"sp|Q5BKZ1|ZN326_HUMAN2",-0.0378681414889943,8.63555194140443,-0.692859060307748,0.51410664077976,0.817850284833271,-5.96795586893282,"conditionD-conditionC","sp|Q5BKZ1|ZN326_HUMAN","HUMAN","0","0"
"sp|Q969G3|SMCE1_HUMAN1",-0.056306689391219,8.88547761319088,-0.69300833669942,0.514187888801561,0.671208953117755,-6.84716630773391,"conditionD-conditionB","sp|Q969G3|SMCE1_HUMAN","HUMAN","0","0"
"sp|O96011|PX11B_HUMAN1",-0.0538275256483285,8.37274364081146,-0.692902717637604,0.514249644915344,0.671208953117755,-6.84724480821434,"conditionD-conditionB","sp|O96011|PX11B_HUMAN","HUMAN","0","0"
"sp|P50151|GBG10_HUMAN1",-0.0508777835467225,8.00526650405022,-0.692619006927799,0.514415556477693,0.671213602249632,-6.84745562340559,"conditionD-conditionB","sp|P50151|GBG10_HUMAN","HUMAN","0","0"
"sp|Q5T6F2|UBAP2_HUMAN",-0.0460370433720279,7.76465963985689,-0.692160033594385,0.514465588069907,0.777954089902415,-6.19959181954205,"conditionC-conditionB","sp|Q5T6F2|UBAP2_HUMAN","HUMAN","0","0"
"sp|Q9Y2T2|AP3M1_HUMAN2",0.0334285826651382,8.52843067683441,0.692177285085871,0.514505596609716,0.818204061334015,-5.96844464636047,"conditionD-conditionC","sp|Q9Y2T2|AP3M1_HUMAN","HUMAN","0","0"
"sp|P42858|HD_HUMAN1",-0.0644338690535102,7.27919026355484,-0.692430110589803,0.514526040949687,0.671213602249632,-6.84759594471016,"conditionD-conditionB","sp|P42858|HD_HUMAN","HUMAN","0","0"
"sp|Q7L1Q6|5MP2_HUMAN",-0.0338231841192318,10.2320907687639,-0.69198929399536,0.514565547203379,0.777954089902415,-6.19971611068485,"conditionC-conditionB","sp|Q7L1Q6|5MP2_HUMAN","HUMAN","0","0"
"sp|Q92544|TM9S4_HUMAN1",-0.0396083514468923,7.87620509662618,-0.692356631750873,0.514569022552729,0.671213602249632,-6.84765051953253,"conditionD-conditionB","sp|Q92544|TM9S4_HUMAN","HUMAN","0","0"
"sp|Q8NHQ9|DDX55_HUMAN2",-0.0367109647167947,8.38925068293016,-0.692040475133498,0.514585678473871,0.818204061334015,-5.96854267887213,"conditionD-conditionC","sp|Q8NHQ9|DDX55_HUMAN","HUMAN","0","0"
"sp|Q9UER7|DAXX_HUMAN",-0.0797882629494957,6.65001366616365,-0.691844535022538,0.5146503060239,0.777954089902415,-6.19982146862858,"conditionC-conditionB","sp|Q9UER7|DAXX_HUMAN","HUMAN","0","0"
"sp|P48363|PFD3_YEAST1",0.0919392590734676,7.76295836418746,0.691836979618387,0.514873061592797,0.67145206904596,-6.84803633921525,"conditionD-conditionB","sp|P48363|PFD3_YEAST","YEAST","1","0.584962500721156"
"sp|Q8WUD1|RAB2B_HUMAN",0.0478703144159471,7.56709394518734,0.691314831474561,0.514960534516627,0.778108366471872,-6.20020683581569,"conditionC-conditionB","sp|Q8WUD1|RAB2B_HUMAN","HUMAN","0","0"
"sp|O00220|TR10A_HUMAN1",-0.114692778121084,7.06545667368235,-0.691684228930902,0.514962455714358,0.67145206904596,-6.84814970322312,"conditionD-conditionB","sp|O00220|TR10A_HUMAN","HUMAN","0","0"
"sp|Q99321|DDP1_YEAST",0.0522123095221101,8.57854547042607,0.691253536371606,0.514996440795373,0.778108366471872,-6.20025141271614,"conditionC-conditionB","sp|Q99321|DDP1_YEAST","YEAST","1","0.321928094887362"
"sp|Q8NBP7|PCSK9_HUMAN1",0.0783892850295702,7.63076472623047,0.691377479551128,0.515142005149113,0.671548849893835,-6.84837729306563,"conditionD-conditionB","sp|Q8NBP7|PCSK9_HUMAN","HUMAN","0","0"
"sp|Q9UQR0|SCML2_HUMAN2",-0.0292169245934142,7.58059321324477,-0.690738266366024,0.515348337673004,0.819072495755269,-5.96947496723832,"conditionD-conditionC","sp|Q9UQR0|SCML2_HUMAN","HUMAN","0","0"
"sp|Q9H081|MIS12_HUMAN2",-0.0712528806429074,7.86607287309943,-0.690669250332739,0.515388778696697,0.819072495755269,-5.96952433625147,"conditionD-conditionC","sp|Q9H081|MIS12_HUMAN","HUMAN","0","0"
"sp|Q9BUK0|CHCH7_HUMAN",-0.0970890447320096,7.25620012846333,-0.690321024208621,0.515542903040539,0.778307695285822,-6.20092916826567,"conditionC-conditionB","sp|Q9BUK0|CHCH7_HUMAN","HUMAN","0","0"
"sp|O14734|ACOT8_HUMAN",-0.0363916212053343,8.65440029935647,-0.690257464401987,0.515580163614567,0.778307695285822,-6.20097533560008,"conditionC-conditionB","sp|O14734|ACOT8_HUMAN","HUMAN","0","0"
"sp|P15924|DESP_HUMAN",0.0247895924658756,8.23302593648309,0.690173252505165,0.515629533753163,0.778307695285822,-6.20103649822918,"conditionC-conditionB","sp|P15924|DESP_HUMAN","HUMAN","0","0"
"sp|Q16539|MK14_HUMAN",-0.0513453999553608,8.58098355381466,-0.690100974792196,0.515671909818594,0.778307695285822,-6.20108898806594,"conditionC-conditionB","sp|Q16539|MK14_HUMAN","HUMAN","0","0"
"sp|P54132|BLM_HUMAN1",-0.115583363876501,8.9399465259601,-0.690462893978172,0.515677583200227,0.672109621930632,-6.84905535093943,"conditionD-conditionB","sp|P54132|BLM_HUMAN","HUMAN","0","0"
"sp|Q9BVL2|NUP58_HUMAN2",0.0531532642798282,8.0607575620098,0.69011997756576,0.515710707886607,0.819379883749066,-5.96991709663477,"conditionD-conditionC","sp|Q9BVL2|NUP58_HUMAN","HUMAN","0","0"
"sp|P38682|GLO3_YEAST",-0.0480206584241314,7.2128111986371,-0.689920952682261,0.515777465815477,0.778307695285822,-6.20121970418341,"conditionC-conditionB","sp|P38682|GLO3_YEAST","YEAST","1","0.321928094887362"
"sp|O96011|PX11B_HUMAN",0.0296465777006745,8.41448069248596,0.689778883745263,0.515860777960772,0.778307695285822,-6.20132284158678,"conditionC-conditionB","sp|O96011|PX11B_HUMAN","HUMAN","0","0"
"sp|P12259|FA5_HUMAN",-0.0436052728253813,9.12461034837933,-0.689470236963065,0.516041805171463,0.778396628761119,-6.2015468467888,"conditionC-conditionB","sp|P12259|FA5_HUMAN","HUMAN","0","0"
"sp|Q3MHD2|LSM12_HUMAN",0.0348196555983336,10.0831636430449,0.688590837086519,0.5165578181379,0.778575343702358,-6.20218461711211,"conditionC-conditionB","sp|Q3MHD2|LSM12_HUMAN","HUMAN","0","0"
"sp|Q6P087|RUSD3_HUMAN",-0.120981941355262,6.85163338559363,-0.688358265679377,0.516694342520946,0.778575343702358,-6.20235316987094,"conditionC-conditionB","sp|Q6P087|RUSD3_HUMAN","HUMAN","0","0"
"sp|Q9UQ80|PA2G4_HUMAN2",-0.0300259052712359,11.5812857723937,-0.688390261451245,0.516725357058167,0.82063761530331,-5.97115220754028,"conditionD-conditionC","sp|Q9UQ80|PA2G4_HUMAN","HUMAN","0","0"
"sp|Q9BVC3|DCC1_HUMAN",-0.106896715476723,7.54655417522261,-0.68828477273922,0.5167374893575,0.778575343702358,-6.20240642273696,"conditionC-conditionB","sp|Q9BVC3|DCC1_HUMAN","HUMAN","0","0"
"sp|Q8IY67|RAVR1_HUMAN2",0.0373184206396697,8.34093914577278,0.688277890002515,0.516791319206633,0.82063761530331,-5.97123235585103,"conditionD-conditionC","sp|Q8IY67|RAVR1_HUMAN","HUMAN","0","0"
"sp|Q9Y3P9|RBGP1_HUMAN1",-0.0573911871693351,7.57355751678627,-0.688529392120879,0.516811038326188,0.67344925002407,-6.85048629780877,"conditionD-conditionB","sp|Q9Y3P9|RBGP1_HUMAN","HUMAN","0","0"
"sp|P62249|RS16_HUMAN",-0.0242029938343986,12.5660067224091,-0.688077181779218,0.516859376295342,0.778575343702358,-6.20255681666596,"conditionC-conditionB","sp|P62249|RS16_HUMAN","HUMAN","0","0"
"sp|Q9Y2W2|WBP11_HUMAN2",0.0548108965069201,8.45870482924908,0.688112462683283,0.516888435234958,0.82063761530331,-5.97135032575743,"conditionD-conditionC","sp|Q9Y2W2|WBP11_HUMAN","HUMAN","0","0"
"sp|Q5QJE6|TDIF2_HUMAN",-0.0381832691228849,7.96551647812881,-0.68795141632535,0.51693322857658,0.778575343702358,-6.20264791148329,"conditionC-conditionB","sp|Q5QJE6|TDIF2_HUMAN","HUMAN","0","0"
"sp|Q9UKZ1|CNO11_HUMAN",0.0636610673750573,6.9006959523671,0.687892931397331,0.516967574583742,0.778575343702358,-6.2026902686354,"conditionC-conditionB","sp|Q9UKZ1|CNO11_HUMAN","HUMAN","0","0"
"sp|P28331|NDUS1_HUMAN",-0.0309621861069136,8.92448421546917,-0.687812081288059,0.517015057282902,0.778575343702358,-6.20274881850798,"conditionC-conditionB","sp|P28331|NDUS1_HUMAN","HUMAN","0","0"
"sp|O60427|FADS1_HUMAN1",-0.0443478979862988,8.61113383881958,-0.688003222845881,0.51711977129401,0.673656584051068,-6.85087511318805,"conditionD-conditionB","sp|O60427|FADS1_HUMAN","HUMAN","0","0"
"sp|Q6NSJ5|LRC8E_HUMAN",-0.107116560458715,8.06397823891125,-0.687554750215197,0.517166205001812,0.778619060942515,-6.20293513300881,"conditionC-conditionB","sp|Q6NSJ5|LRC8E_HUMAN","HUMAN","0","0"
"sp|Q08273|RBX1_YEAST1",0.118934442959731,5.56795932068362,0.687898115015426,0.51718145842691,0.673656584051068,-6.85095275275849,"conditionD-conditionB","sp|Q08273|RBX1_YEAST","YEAST","1","0.584962500721156"
"sp|P24723|KPCE_HUMAN;sp|Q02156|KPCL_HUMAN1",-0.0252689969497801,8.86647960425411,-0.687482101609686,0.517425661429813,0.673837013332615,-6.85125994839515,"conditionD-conditionB","sp|P24723|KPCE_HUMAN;sp|Q02156|KPCL_HUMAN","HUMAN","0","0"
"sp|Q96RP9|EFGM_HUMAN2",-0.0339419440002349,9.15253853757909,-0.687057494530883,0.517508047552391,0.821416806371433,-5.97210208070412,"conditionD-conditionC","sp|Q96RP9|EFGM_HUMAN","HUMAN","0","0"
"sp|Q13228|SBP1_HUMAN",0.0312427916673155,8.95304333026298,0.686947777692502,0.517522834970399,0.778905843361708,-6.20337436196388,"conditionC-conditionB","sp|Q13228|SBP1_HUMAN","HUMAN","0","0"
"sp|P28715|ERCC5_HUMAN1",-0.0598750368509036,7.36622487991434,-0.687295428505648,0.517535264501348,0.673842116900265,-6.8513977413723,"conditionD-conditionB","sp|P28715|ERCC5_HUMAN","HUMAN","0","0"
"sp|Q9NWM8|FKB14_HUMAN",-0.0785059657022922,7.2995344776272,-0.686814757951624,0.517601012911474,0.778905843361708,-6.20347057608735,"conditionC-conditionB","sp|Q9NWM8|FKB14_HUMAN","HUMAN","0","0"
"sp|Q15392|DHC24_HUMAN1",0.0292086870208728,8.50048829158158,0.686930765131131,0.517749416484458,0.673983315537955,-6.85166682597523,"conditionD-conditionB","sp|Q15392|DHC24_HUMAN","HUMAN","0","0"
"sp|O43148|MCES_HUMAN",0.035313430909012,8.7589617968407,0.686449676308177,0.517815617209451,0.779044921030547,-6.20373456066548,"conditionC-conditionB","sp|O43148|MCES_HUMAN","HUMAN","0","0"
"sp|Q8WVV9|HNRLL_HUMAN1",-0.0294434465516433,7.97588558644718,-0.686648564538292,0.517915181253426,0.674061481051611,-6.8518749777603,"conditionD-conditionB","sp|Q8WVV9|HNRLL_HUMAN","HUMAN","0","0"
"sp|Q8N884|CGAS_HUMAN2",-0.0347551093819058,7.47614693702111,-0.686319184350786,0.51794196667329,0.82175888087491,-5.97262760711674,"conditionD-conditionC","sp|Q8N884|CGAS_HUMAN","HUMAN","0","0"
"sp|P32321|DCTD_HUMAN2",-0.0607365396899766,7.99739153120522,-0.686252232712562,0.517981327201422,0.82175888087491,-5.97267523930434,"conditionD-conditionC","sp|P32321|DCTD_HUMAN","HUMAN","0","0"
"sp|O14735|CDIPT_HUMAN",0.0444276558546548,8.89559180631659,0.686158842940742,0.517986618086972,0.77911834794115,-6.20394477194514,"conditionC-conditionB","sp|O14735|CDIPT_HUMAN","HUMAN","0","0"
"sp|O15511|ARPC5_HUMAN1",0.0456447715915314,9.87642636458734,0.686349740166462,0.518090748713107,0.674152370162198,-6.85209531170786,"conditionD-conditionB","sp|O15511|ARPC5_HUMAN","HUMAN","0","0"
"sp|P25440|BRD2_HUMAN",0.0864825792470389,7.89127700840738,0.685947263836881,0.518111043131789,0.779121700709501,-6.20409765138296,"conditionC-conditionB","sp|P25440|BRD2_HUMAN","HUMAN","0","0"
"sp|Q8N6M0|OTU6B_HUMAN",0.0489727900148349,8.48213885473319,0.6856588983699,0.518280655994834,0.779192988121449,-6.20430594917807,"conditionC-conditionB","sp|Q8N6M0|OTU6B_HUMAN","HUMAN","0","0"
"sp|Q99426|TBCB_HUMAN1",-0.0494868471785548,8.93849887694013,-0.68589456758662,0.518358249857381,0.674362824136026,-6.85243076947919,"conditionD-conditionB","sp|Q99426|TBCB_HUMAN","HUMAN","0","0"
"sp|P20042|IF2B_HUMAN",-0.0923792384683466,9.90589507096916,-0.685387807760336,0.518440141076073,0.77924901921288,-6.20450170058091,"conditionC-conditionB","sp|P20042|IF2B_HUMAN","HUMAN","0","0"
"sp|Q96F86|EDC3_HUMAN2",0.038559550014531,8.04263834143186,0.685435208555679,0.518461809050577,0.822078516161139,-5.97325618626102,"conditionD-conditionC","sp|Q96F86|EDC3_HUMAN","HUMAN","0","0"
"sp|Q9UHC7|MKRN1_HUMAN2",-0.203071885619447,6.60906664465029,-0.685420941560449,0.518470201880763,0.822078516161139,-5.97326632561691,"conditionD-conditionC","sp|Q9UHC7|MKRN1_HUMAN","HUMAN","0","0"
"sp|Q9NXU5|ARL15_HUMAN1",-0.116695213002263,7.4123100214521,-0.685092359772965,0.518829920665015,0.674631133082752,-6.85302152628869,"conditionD-conditionB","sp|Q9NXU5|ARL15_HUMAN","HUMAN","0","0"
"sp|O95214|LERL1_HUMAN1",0.0679272030691287,7.46457992894697,0.685091662107061,0.518830330990864,0.674631133082752,-6.85302203980246,"conditionD-conditionB","sp|O95214|LERL1_HUMAN","HUMAN","0","0"
"sp|Q9UL25|RAB21_HUMAN2",-0.0456928926204903,9.2557954616164,-0.68476672698743,0.5188551513253,0.822078516161139,-5.97373107412506,"conditionD-conditionC","sp|Q9UL25|RAB21_HUMAN","HUMAN","0","0"
"sp|Q9BVS4|RIOK2_HUMAN1",0.0961441640753034,7.52619252858709,0.685003961663407,0.518881912898026,0.674631133082752,-6.85308658775213,"conditionD-conditionB","sp|Q9BVS4|RIOK2_HUMAN","HUMAN","0","0"
"sp|Q9UM13|APC10_HUMAN",-0.107790399855148,7.82553612366083,-0.684514756809912,0.518953982660647,0.779762475324587,-6.20513167207289,"conditionC-conditionB","sp|Q9UM13|APC10_HUMAN","HUMAN","0","0"
"sp|Q8N954|GPT11_HUMAN2",0.0658959990284274,7.49870626217429,0.68450024539636,0.519012006472688,0.822078516161139,-5.97392027225111,"conditionD-conditionC","sp|Q8N954|GPT11_HUMAN","HUMAN","0","0"
"sp|Q9NP79|VTA1_HUMAN2",-0.0387328968186722,8.86011872543222,-0.684374974469503,0.519085753553463,0.822078516161139,-5.97400919118426,"conditionD-conditionC","sp|Q9NP79|VTA1_HUMAN","HUMAN","0","0"
"sp|P47044|YJF5_YEAST2",0.0485317414410789,7.52251054312098,0.684325632627506,0.519114803007068,0.822078516161139,-5.97404421086645,"conditionD-conditionC","sp|P47044|YJF5_YEAST","YEAST","1","0.263034405833794"
"sp|Q71UM5|RS27L_HUMAN2",0.0511517854915358,11.0928134146823,0.684287685086637,0.519137144915972,0.822078516161139,-5.97407114214216,"conditionD-conditionC","sp|Q71UM5|RS27L_HUMAN","HUMAN","0","0"
"sp|Q53S58|TM177_HUMAN",0.111564208535682,7.86194833953346,0.684202915697464,0.519137599930396,0.779762475324587,-6.2053565227652,"conditionC-conditionB","sp|Q53S58|TM177_HUMAN","HUMAN","0","0"
"sp|Q99439|CNN2_HUMAN",0.0419370881648398,9.16847149265706,0.684184173968697,0.519148636724102,0.779762475324587,-6.20537003356426,"conditionC-conditionB","sp|Q99439|CNN2_HUMAN","HUMAN","0","0"
"sp|Q99832|TCPH_HUMAN2",-0.027188300771753,9.92589790664554,-0.684156697231189,0.519214269852715,0.822078516161139,-5.97416409414028,"conditionD-conditionC","sp|Q99832|TCPH_HUMAN","HUMAN","0","0"
"sp|P42166|LAP2A_HUMAN1",-0.0253852279801468,9.24097860794309,-0.684311626589621,0.519289234504176,0.675023070173012,-6.85359590188974,"conditionD-conditionB","sp|P42166|LAP2A_HUMAN","HUMAN","0","0"
"sp|Q15155|NOMO1_HUMAN2",-0.0304212197043991,8.35873153490984,-0.683899561901275,0.519365691478689,0.822114113423069,-5.97434651927633,"conditionD-conditionC","sp|Q15155|NOMO1_HUMAN","HUMAN","0","0"
"sp|P54098|DPOG1_HUMAN",-0.112644479390219,7.02469232662186,-0.68372948548002,0.519416444566759,0.779799899735995,-6.20569771901405,"conditionC-conditionB","sp|P54098|DPOG1_HUMAN","HUMAN","0","0"
"sp|Q9P0L0|VAPA_HUMAN",-0.0464547345555975,9.25673109854127,-0.683726577204851,0.51941815780721,0.779799899735995,-6.2056998143552,"conditionC-conditionB","sp|Q9P0L0|VAPA_HUMAN","HUMAN","0","0"
"sp|Q8IZQ5|SELH_HUMAN",0.0432314775538316,9.77541972330976,0.683267285484619,0.519688768933517,0.779891695762964,-6.20603062738385,"conditionC-conditionB","sp|Q8IZQ5|SELH_HUMAN","HUMAN","0","0"
"sp|Q15008|PSMD6_HUMAN",-0.0291796140345415,9.08248836697292,-0.683207610189911,0.519723935899754,0.779891695762964,-6.20607359565285,"conditionC-conditionB","sp|Q15008|PSMD6_HUMAN","HUMAN","0","0"
"sp|O60879|DIAP2_HUMAN2",-0.0449108398019398,8.03672452128644,-0.683263623981129,0.519740305749086,0.822131461451866,-5.97479743607655,"conditionD-conditionC","sp|O60879|DIAP2_HUMAN","HUMAN","0","0"
"sp|Q16629|SRSF7_HUMAN1",-0.0284794554558623,10.2722789972565,-0.683483667071619,0.519776622315333,0.675445518667639,-6.85420440990404,"conditionD-conditionB","sp|Q16629|SRSF7_HUMAN","HUMAN","0","0"
"sp|P53701|CCHL_HUMAN1",-0.0380646020674718,8.67452651221437,-0.683399658495406,0.519826091609489,0.675445518667639,-6.85426611674078,"conditionD-conditionB","sp|P53701|CCHL_HUMAN","HUMAN","0","0"
"sp|Q9UL26|RB22A_HUMAN",0.100633764234662,7.86787871555665,0.682995562182354,0.519848909456684,0.779895681575486,-6.20622625161867,"conditionC-conditionB","sp|Q9UL26|RB22A_HUMAN","HUMAN","0","0"
"sp|P14747|PP2B2_YEAST2",0.0828020237358444,6.86279616786825,0.682999177189249,0.519896136239412,0.822131461451866,-5.97498483909797,"conditionD-conditionC","sp|P14747|PP2B2_YEAST","YEAST","1","0.263034405833794"
"sp|Q8NDF8|PAPD5_HUMAN2",-0.185167876855054,6.73994658928069,-0.682994997036207,0.519898599721583,0.822131461451866,-5.97498780091214,"conditionD-conditionC","sp|Q8NDF8|PAPD5_HUMAN","HUMAN","0","0"
"sp|Q9Y5K6|CD2AP_HUMAN2",-0.0297933233684375,7.89590237377308,-0.682891972710877,0.519959317269104,0.822131461451866,-5.97506079310298,"conditionD-conditionC","sp|Q9Y5K6|CD2AP_HUMAN","HUMAN","0","0"
"sp|Q12788|TBL3_HUMAN",-0.0263156483114599,8.91158298130334,-0.682763817559137,0.519985513891758,0.779917110461973,-6.2063930411697,"conditionC-conditionB","sp|Q12788|TBL3_HUMAN","HUMAN","0","0"
"sp|P10662|RT01_YEAST2",0.0982690074535135,7.76580427655828,0.682574850676305,0.520146242644826,0.822131461451866,-5.97528541357688,"conditionD-conditionC","sp|P10662|RT01_YEAST","YEAST","1","0.263034405833794"
"sp|Q8IWZ3|ANKH1_HUMAN2",0.032935248985523,7.93689838777192,0.682400788599142,0.520248860936522,0.822131461451866,-5.97540866561277,"conditionD-conditionC","sp|Q8IWZ3|ANKH1_HUMAN","HUMAN","0","0"
"sp|Q969T4|UB2E2_HUMAN;sp|Q96LR5|UB2E3_HUMAN",-0.0327261279421993,7.80847752116817,-0.682285580062759,0.520267490198662,0.779959908994427,-6.20673708205049,"conditionC-conditionB","sp|Q969T4|UB2E2_HUMAN;sp|Q96LR5|UB2E3_HUMAN","HUMAN","0","0"
"sp|O75792|RNH2A_HUMAN",0.0403063051783423,8.35496831222465,0.682243101659542,0.520292540944202,0.779959908994427,-6.20676763078098,"conditionC-conditionB","sp|O75792|RNH2A_HUMAN","HUMAN","0","0"
"sp|Q5SNT2|TM201_HUMAN2",-0.0731700936998312,8.31541701064673,-0.682214098082993,0.520358938983705,0.822131461451866,-5.97554083001228,"conditionD-conditionC","sp|Q5SNT2|TM201_HUMAN","HUMAN","0","0"
"sp|Q14624|ITIH4_HUMAN",-0.146210389709164,12.4264336615748,-0.682093060459349,0.520381030875517,0.779959908994427,-6.20687552127941,"conditionC-conditionB","sp|Q14624|ITIH4_HUMAN","HUMAN","0","0"
"sp|Q8TAV4|STML3_HUMAN2",0.0440716919705988,10.4252403861392,0.68213058842832,0.520408183566457,0.822131461451866,-5.97559993929826,"conditionD-conditionC","sp|Q8TAV4|STML3_HUMAN","HUMAN","0","0"
"sp|Q96KP4|CNDP2_HUMAN1",0.0279679162402253,8.82438111052222,0.682200689789558,0.520532451318507,0.676225531704727,-6.85514608875067,"conditionD-conditionB","sp|Q96KP4|CNDP2_HUMAN","HUMAN","0","0"
"sp|Q13505|MTX1_HUMAN2",0.0404738055341749,8.05329396524882,0.681728101399709,0.520645567624634,0.822208728832651,-5.9758847387779,"conditionD-conditionC","sp|Q13505|MTX1_HUMAN","HUMAN","0","0"
"sp|O14657|TOR1B_HUMAN2",0.0311131687787078,8.94577463956674,0.681480202247585,0.5207918119087,0.822208728832651,-5.97606008078521,"conditionD-conditionC","sp|O14657|TOR1B_HUMAN","HUMAN","0","0"
"sp|P61966|AP1S1_HUMAN",-0.0487153556033917,9.15104523659097,-0.681390522873286,0.520795497431412,0.780397671356682,-6.20738042716959,"conditionC-conditionB","sp|P61966|AP1S1_HUMAN","HUMAN","0","0"
"sp|P55060|XPO2_HUMAN2",-0.0296266753921,10.2771116566557,-0.681062795355446,0.521038115087943,0.822208728832651,-5.97635519492161,"conditionD-conditionC","sp|P55060|XPO2_HUMAN","HUMAN","0","0"
"sp|P52655|TF2AA_HUMAN2",-0.109132203304158,9.4708231215968,-0.68101339059079,0.521067272835218,0.822208728832651,-5.97639011478164,"conditionD-conditionC","sp|P52655|TF2AA_HUMAN","HUMAN","0","0"
"sp|O14530|TXND9_HUMAN1",-0.084255823639162,8.02806602251056,-0.681281081163643,0.521074653052874,0.676489223860936,-6.85582013147438,"conditionD-conditionB","sp|O14530|TXND9_HUMAN","HUMAN","0","0"
"sp|Q9NR56|MBNL1_HUMAN1",-0.0490885155146152,8.6177521400242,-0.681251162042675,0.521092299563679,0.676489223860936,-6.85584204813628,"conditionD-conditionB","sp|Q9NR56|MBNL1_HUMAN","HUMAN","0","0"
"sp|Q8N6M0|OTU6B_HUMAN1",0.0529541045803992,8.48412951201597,0.68124756096759,0.521094423529691,0.676489223860936,-6.85584468597728,"conditionD-conditionB","sp|Q8N6M0|OTU6B_HUMAN","HUMAN","0","0"
"sp|Q13887|KLF5_HUMAN2",-0.0452989321182358,7.44814032643178,-0.680954784895505,0.521101862172639,0.822208728832651,-5.9764315351683,"conditionD-conditionC","sp|Q13887|KLF5_HUMAN","HUMAN","0","0"
"sp|P04424|ARLY_HUMAN1",0.0961216090264418,8.31229525768735,0.68099607487559,0.521242767607989,0.676489223860936,-6.85602887376584,"conditionD-conditionB","sp|P04424|ARLY_HUMAN","HUMAN","0","0"
"sp|P84090|ERH_HUMAN2",0.0485623799996979,10.8141328565406,0.680638107841633,0.521288792201291,0.822300182848943,-5.97665529852977,"conditionD-conditionC","sp|P84090|ERH_HUMAN","HUMAN","0","0"
"sp|O60832|DKC1_HUMAN1",-0.0245033775234162,8.77292026644431,-0.680861132383795,0.521322377465953,0.676489223860936,-6.85612768132185,"conditionD-conditionB","sp|O60832|DKC1_HUMAN","HUMAN","0","0"
"sp|P00812|ARGI_YEAST1",0.0933430932774835,8.03466090210736,0.680776980356564,0.521372027298093,0.676489223860936,-6.85618929061429,"conditionD-conditionB","sp|P00812|ARGI_YEAST","YEAST","1","0.584962500721156"
"sp|Q9H8W4|PKHF2_HUMAN1",-0.103839566487191,6.84807935520833,-0.680402415280792,0.521593058665186,0.676638319847249,-6.85646343773412,"conditionD-conditionB","sp|Q9H8W4|PKHF2_HUMAN","HUMAN","0","0"
"sp|Q9Y305|ACOT9_HUMAN2",-0.0324241697907812,8.97730968843653,-0.679732108785984,0.521823831626347,0.822866189809504,-5.97729498582584,"conditionD-conditionC","sp|Q9Y305|ACOT9_HUMAN","HUMAN","0","0"
"sp|Q9H583|HEAT1_HUMAN",-0.0268117827527448,8.42255038674558,-0.67950945049568,0.521906305228811,0.781858394605898,-6.20873014430154,"conditionC-conditionB","sp|Q9H583|HEAT1_HUMAN","HUMAN","0","0"
"sp|Q6Y1H2|HACD2_HUMAN2",-0.037564343237845,9.16328355902189,-0.679498940673502,0.521961587230999,0.822866189809504,-5.97745949840338,"conditionD-conditionC","sp|Q6Y1H2|HACD2_HUMAN","HUMAN","0","0"
"sp|P40006|IRC22_YEAST",0.126002579480634,8.82521540136547,0.679324582645471,0.522015556122539,0.781858394605898,-6.20886261957752,"conditionC-conditionB","sp|P40006|IRC22_YEAST","YEAST","1","0.321928094887362"
"sp|P38063|KPR4_YEAST1",0.157019181027086,7.72782811999416,0.679573153137781,0.522082624453656,0.677135641480169,-6.85706992170507,"conditionD-conditionB","sp|P38063|KPR4_YEAST","YEAST","1","0.584962500721156"
