"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"3412","sp|Q96T88|UHRF1_HUMAN","conditionD-conditionB",7.45751179545587,0.00631722665983492,0.260923662624961,0.0431194186689649,"HUMAN","0","0"
"3413","sp|P00931|TRP_YEAST","conditionD-conditionB",12.3306610833195,0.00633217427759047,-0.624206739667978,0.0431225415334308,"YEAST","1","0.584962500721156"
"3414","sp|P49090|ASNS2_YEAST","conditionD-conditionB",12.3143411992454,0.00638038908604632,-1.9305517414637,0.0433413668351813,"YEAST","1","0.584962500721156"
"3415","sp|P08524|ERG20_YEAST","conditionD-conditionB",12.3099466187153,0.0063934341534424,0.697078823527782,0.0433413668351813,"YEAST","1","0.584962500721156"
"3416","sp|O43768|ENSA_HUMAN","conditionD-conditionB",12.301996358911,0.00641710107769122,-0.357631960283882,0.0434029381982025,"HUMAN","0","0"
"3417","sp|O75695|XRP2_HUMAN","conditionD-conditionB",10.085046219771,0.0064574349288028,-0.31998858571888,0.043576703737227,"HUMAN","0","0"
"3418","sp|Q9H2H9|S38A1_HUMAN","conditionD-conditionB",10.0414008375275,0.00659990239454955,0.254700214991455,0.0444373518691843,"HUMAN","0","0"
"3419","sp|P22202|HSP74_YEAST","conditionD-conditionB",10.0185802015971,0.00667564065650683,-0.721166535953509,0.0448458388121091,"YEAST","1","0.584962500721156"
"3420","sp|O75436|VP26A_HUMAN","conditionD-conditionB",12.2022951239087,0.0067213537249009,-0.57610454138209,0.0450512357777142,"HUMAN","0","0"
"3421","sp|P00815|HIS2_YEAST","conditionD-conditionB",12.1867600118231,0.00677002803852644,-0.550358866600652,0.0452755133542802,"YEAST","1","0.584962500721156"
"3422","sp|P07262|DHE4_YEAST;sp|P39708|DHE5_YEAST","conditionD-conditionB",9.97424723893687,0.00682526835364694,-1.44349309509153,0.0455229951713273,"YEAST","1","0.584962500721156"
"3423","sp|Q7Z3B4|NUP54_HUMAN","conditionD-conditionB",12.1653668345807,0.00683762729891912,0.771058081068787,0.0455229951713273,"HUMAN","0","0"
"3424","sp|P07274|PROF_YEAST","conditionD-conditionB",7.30639066548831,0.0068709799470299,-0.616905053580432,0.0456309564656149,"YEAST","1","0.584962500721156"
"3425","sp|Q5JS54|PSMG4_HUMAN","conditionD-conditionB",12.1504865323296,0.00688503972447085,0.331935662256843,0.0456309564656149,"HUMAN","0","0"
"3426","sp|Q96CW1|AP2M1_HUMAN","conditionD-conditionB",12.1424917981598,0.00691064698424482,0.461969903146503,0.0456309564656149,"HUMAN","0","0"
"3427","sp|O14975|S27A2_HUMAN","conditionD-conditionB",12.1410811125679,0.00691517519018559,-0.279267823820838,0.0456309564656149,"HUMAN","0","0"
"3428","sp|Q13011|ECH1_HUMAN","conditionD-conditionB",12.1213221758867,0.00697890902386322,-0.449902065381888,0.0459496310951702,"HUMAN","0","0"
"3429","sp|Q96AC1|FERM2_HUMAN","conditionD-conditionB",7.25219549673702,0.00708143788816173,0.358126749650523,0.0464227520524609,"HUMAN","0","0"
"3430","sp|Q9BQ52|RNZ2_HUMAN","conditionD-conditionB",12.0897464726232,0.00708196553488483,0.944128734630446,0.0464227520524609,"HUMAN","0","0"
"3431","sp|P20459|IF2A_YEAST","conditionD-conditionB",12.0779104561751,0.00712098204448453,-0.53103164906495,0.0465219864054259,"YEAST","1","0.584962500721156"
"3432","sp|Q9NX55|HYPK_HUMAN","conditionD-conditionB",9.88734567730246,0.00712836888470236,0.685775758416277,0.0465219864054259,"HUMAN","0","0"
"3433","sp|P61619|S61A1_HUMAN","conditionD-conditionB",9.84546759873003,0.0072792037382835,0.257759656561031,0.0474024295954742,"HUMAN","0","0"
"3434","sp|P23229|ITA6_HUMAN","conditionD-conditionB",9.83495548520206,0.00731756437084663,0.274613553567963,0.0474597126036815,"HUMAN","0","0"
"3435","sp|P43034|LIS1_HUMAN","conditionD-conditionB",12.0155494369983,0.00733008406917079,-0.360681743711076,0.0474597126036815,"HUMAN","0","0"
"3436","sp|P04732|MT1E_HUMAN","conditionD-conditionB",9.82996598002184,0.00733584267395615,0.295567979995882,0.0474597126036815,"HUMAN","0","0"
"3437","sp|P36542|ATPG_HUMAN","conditionD-conditionB",11.99502860931,0.00740020980570777,-0.22365654449144,0.0477722871622263,"HUMAN","0","0"
"3438","sp|P14904|AMPL_YEAST","conditionD-conditionB",9.79441447827496,0.00746740866359863,0.247345010633477,0.0481017493135704,"YEAST","1","0.584962500721156"
"3439","sp|Q8TC12|RDH11_HUMAN","conditionD-conditionB",11.9568077379796,0.00753259302224774,0.616546975988083,0.0484168398147068,"HUMAN","0","0"
"3440","sp|Q9H845|ACAD9_HUMAN","conditionD-conditionB",11.9467297761637,0.00756788740852954,1.28775870815794,0.0485144228718362,"HUMAN","0","0"
"3441","sp|P17695|GLRX2_YEAST","conditionD-conditionB",9.76438427362379,0.0075803785737244,-0.670549228203642,0.0485144228718362,"YEAST","1","0.584962500721156"
"3442","sp|P48589|RS12_YEAST","conditionD-conditionB",11.9245267366932,0.00764622283906469,0.394549268377766,0.0487314168940733,"YEAST","1","0.584962500721156"
"3443","sp|P38631|FKS1_YEAST","conditionD-conditionB",11.9242981437696,0.00764703349782669,-1.08946499031776,0.0487314168940733,"YEAST","1","0.584962500721156"
"3444","sp|Q12083|MLH3_YEAST","conditionD-conditionB",9.73389864001501,0.00769681001284839,0.4974721541757,0.0488800775304503,"YEAST","1","0.584962500721156"
"3445","sp|Q9BT22|ALG1_HUMAN","conditionD-conditionB",9.7289657117049,0.00771581734967497,0.353635196377908,0.0488800775304503,"HUMAN","0","0"
"3446","sp|Q08257|QOR_HUMAN","conditionD-conditionB",11.9039218735947,0.00771963590030633,2.23565611273713,0.0488800775304503,"HUMAN","0","0"
"3447","sp|P40925|MDHC_HUMAN","conditionD-conditionB",11.8815070699853,0.00780028828995538,0.753942568628212,0.049285897984941,"HUMAN","0","0"
"3448","sp|Q7L1Q6|5MP2_HUMAN","conditionD-conditionB",11.8201076628612,0.00802550061022678,-1.33491229422923,0.0506014614746502,"HUMAN","0","0"
"3449","sp|P06787|CALM_YEAST","conditionD-conditionB",11.7911961664296,0.00813375960658458,0.495400935967723,0.0511003280153142,"YEAST","1","0.584962500721156"
"3450","sp|Q08745|RS10A_YEAST","conditionD-conditionB",6.99969310285003,0.00815236912400719,0.364964052248265,0.0511003280153142,"YEAST","1","0.584962500721156"
"3451","sp|Q05775|EIF3J_YEAST","conditionD-conditionB",11.7809118540313,0.00817261585110718,-1.0942382533905,0.0511003280153142,"YEAST","1","0.584962500721156"
"3452","sp|Q9NWV4|CZIB_HUMAN","conditionD-conditionB",11.779107286568,0.00817945275453846,-0.450837826339253,0.0511003280153142,"HUMAN","0","0"
"3453","sp|Q9NPA8|ENY2_HUMAN","conditionD-conditionB",9.60540315360815,0.00820754376073751,0.607157957220949,0.0511003280153142,"HUMAN","0","0"
"3454","sp|P49748|ACADV_HUMAN","conditionD-conditionB",11.7716813140727,0.00820764677127694,0.340677048721748,0.0511003280153142,"HUMAN","0","0"
"3455","sp|Q13630|FCL_HUMAN","conditionD-conditionB",11.7425699433865,0.00831910164437422,-0.830012240861315,0.0516861095900995,"HUMAN","0","0"
"3456","sp|Q8N9T8|KRI1_HUMAN","conditionD-conditionB",11.7333606779584,0.0083546700993683,1.9087580878335,0.0517989546160835,"HUMAN","0","0"
"3457","sp|Q5RI15|COX20_HUMAN","conditionD-conditionB",11.7013376470449,0.00847952366733817,-0.240118605111601,0.0524637472640299,"HUMAN","0","0"
"3458","sp|P63220|RS21_HUMAN","conditionD-conditionB",11.6772767296248,0.00857454431394589,-0.446624568667819,0.052850354683262,"HUMAN","0","0"
"3459","sp|Q5TZA2|CROCC_HUMAN","conditionD-conditionB",11.6765256473435,0.00857752732258588,0.555599838335526,0.052850354683262,"HUMAN","0","0"
"3460","sp|Q9Y295|DRG1_HUMAN","conditionD-conditionB",11.6687520988246,0.00860846108907198,1.34383684339738,0.0529313640518145,"HUMAN","0","0"
"3461","sp|P38919|IF4A3_HUMAN","conditionD-conditionB",11.6611321571982,0.00863889047730704,0.283735032421351,0.0530089444545685,"HUMAN","0","0"
"3462","sp|P17480|UBF1_HUMAN","conditionD-conditionB",11.6312887814905,0.00875909233121086,-0.512346121502391,0.0536359234108714,"HUMAN","0","0"
"3463","sp|P0CX42|RL23B_YEAST;sp|P0CX41|RL23A_YEAST","conditionD-conditionB",9.45964355457557,0.00882804425752215,0.302973234194628,0.0539471451958643,"YEAST","1","0.584962500721156"
"3464","sp|P23638|PSA3_YEAST","conditionD-conditionB",9.42884960730717,0.00896502123157872,0.408474980588309,0.0546344706574938,"YEAST","1","0.584962500721156"
"3465","sp|Q9H074|PAIP1_HUMAN","conditionD-conditionB",11.5781467157036,0.0089772366100519,1.05342181952939,0.0546344706574938,"HUMAN","0","0"
"3466","sp|P00830|ATPB_YEAST","conditionD-conditionB",11.5204829221315,0.00922001043618104,0.565662782911044,0.0559974511389281,"YEAST","1","0.584962500721156"
"3467","sp|Q96DV4|RM38_HUMAN","conditionD-conditionB",9.3679942153944,0.00924199869537035,-0.702953276510172,0.0560166764102284,"HUMAN","0","0"
"3468","sp|P32861|UGPA1_YEAST","conditionD-conditionB",11.5094113700989,0.00926735945646051,-0.662620196412778,0.0560562230537124,"YEAST","1","0.584962500721156"
"3469","sp|P52789|HXK2_HUMAN","conditionD-conditionB",9.34920674728411,0.00932922462040731,-0.573752696125549,0.0563159684996595,"HUMAN","0","0"
"3470","sp|Q9NUQ9|CYRIB_HUMAN","conditionD-conditionB",6.7409608059206,0.0094223864845504,0.265613196938808,0.0567632027895182,"HUMAN","0","0"
"3471","sp|P40069|IMB4_YEAST","conditionD-conditionB",11.4449105834717,0.0095480151595092,-0.709691525699942,0.0574038244741402,"YEAST","1","0.584962500721156"
"3472","sp|Q02818|NUCB1_HUMAN","conditionD-conditionB",11.4296653332608,0.00961556611331771,-0.5822286872303,0.0576289635499497,"HUMAN","0","0"
"3473","sp|O43159|RRP8_HUMAN","conditionD-conditionB",9.28550660585688,0.00963114363274842,0.234783921967882,0.0576289635499497,"HUMAN","0","0"
"3474","sp|P63027|VAMP2_HUMAN","conditionD-conditionB",6.69805429958336,0.00965181813592875,0.311987812664579,0.0576289635499497,"HUMAN","0","0"
"3475","sp|Q15165|PON2_HUMAN","conditionD-conditionB",11.4190409186712,0.00966292097158095,1.94941857498132,0.0576289635499497,"HUMAN","0","0"
"3476","sp|Q9NP92|RT30_HUMAN","conditionD-conditionB",9.26610229137249,0.00972504127095875,0.269678290848681,0.0576758556375446,"HUMAN","0","0"
"3477","sp|P07686|HEXB_HUMAN","conditionD-conditionB",11.4020646091165,0.00973906532587376,-1.56308290689844,0.0576758556375446,"HUMAN","0","0"
"3478","sp|P33302|PDR5_YEAST;sp|Q04182|PDR15_YEAST;sp|P51533|PDR10_YEAST","conditionD-conditionB",9.26053202854603,0.0097521645423021,-0.536166360334491,0.0576758556375446,"YEAST","1","0.584962500721156"
"3479","sp|P26783|RS5_YEAST","conditionD-conditionB",11.3990271906903,0.00975275144952215,-0.3305192743811,0.0576758556375446,"YEAST","1","0.584962500721156"
"3480","sp|P50750|CDK9_HUMAN","conditionD-conditionB",9.25735153482511,0.009767685228939,-1.08769625205304,0.0576758556375446,"HUMAN","0","0"
"3481","sp|Q14432|PDE3A_HUMAN","conditionD-conditionB",11.3859226612611,0.00981201622913375,0.228075082925905,0.0578228916790139,"HUMAN","0","0"
"3482","sp|P06132|DCUP_HUMAN","conditionD-conditionB",11.3753957501969,0.00985988104489266,1.22209252986789,0.0579901304142303,"HUMAN","0","0"
"3483","sp|P23542|AATC_YEAST","conditionD-conditionB",11.3633292073775,0.00991502981413583,0.63425705526069,0.0581994649445133,"YEAST","1","0.584962500721156"
"3484","sp|P14127|RS17B_YEAST;sp|P02407|RS17A_YEAST","conditionD-conditionB",9.22107078892409,0.00994649158551519,0.315694335139717,0.05820266698702,"YEAST","1","0.584962500721156"
"3485","sp|O75116|ROCK2_HUMAN","conditionD-conditionB",6.64298682813129,0.00995469001894933,0.14624352136893,0.05820266698702,"HUMAN","0","0"
"3486","sp|Q9H299|SH3L3_HUMAN","conditionD-conditionB",11.346460361786,0.0099926373622411,0.552862133337875,0.0583099780196657,"HUMAN","0","0"
"3487","sp|P61011|SRP54_HUMAN","conditionD-conditionB",11.3411820676168,0.0100170437758694,-0.571267661238515,0.0583380083698384,"HUMAN","0","0"
"3488","sp|Q06146|YL257_YEAST","conditionD-conditionB",6.61679324545914,0.0101021566401817,-0.520951956922067,0.0587187854710559,"YEAST","1","0.584962500721156"
"3489","sp|Q9H6Z4|RANB3_HUMAN","conditionD-conditionB",11.3107478446409,0.0101589205374915,0.701455974237097,0.0589336208958569,"HUMAN","0","0"
"3490","sp|A0AVT1|UBA6_HUMAN","conditionD-conditionB",11.2940501730102,0.0102376011200632,-0.329621127201406,0.0592745154344516,"HUMAN","0","0"
"3491","sp|Q96CS3|FAF2_HUMAN","conditionD-conditionB",11.2864580153821,0.0102735743825405,0.827682935408092,0.0593672958493991,"HUMAN","0","0"
"3492","sp|P11169|GTR3_HUMAN","conditionD-conditionB",6.57660374564356,0.0103327859492063,0.147116961136172,0.0595937422186781,"HUMAN","0","0"
"3493","sp|P32628|RAD23_YEAST","conditionD-conditionB",11.2517980341269,0.0104393909476603,-1.46134766976364,0.0600921227470738,"YEAST","1","0.584962500721156"
"3494","sp|Q12335|PST2_YEAST","conditionD-conditionB",11.1726559756616,0.0108279725591465,0.81014053099358,0.0622085836602701,"YEAST","1","0.584962500721156"
"3495","sp|P23248|RS3A2_YEAST","conditionD-conditionB",6.4805428141709,0.0109061672342036,-0.480471926294644,0.062537097666647,"YEAST","1","0.584962500721156"
"3496","sp|Q9BXY0|MAK16_HUMAN","conditionD-conditionB",8.99384421320873,0.0111432415194855,0.291123103467312,0.0637736283884403,"HUMAN","0","0"
"3497","sp|Q13409|DC1I2_HUMAN","conditionD-conditionB",11.0967967208683,0.0112138100758432,1.71798674516361,0.0640543162873501,"HUMAN","0","0"
"3498","sp|Q07551|KAR_YEAST","conditionD-conditionB",11.0823528037323,0.0112887965102715,-0.558619988300265,0.0643260230137765,"YEAST","1","0.584962500721156"
"3499","sp|O15498|YKT6_HUMAN","conditionD-conditionB",11.0785070122447,0.0113088453561025,0.504481133914314,0.0643260230137765,"HUMAN","0","0"
"3500","sp|Q6P1L8|RM14_HUMAN","conditionD-conditionB",11.0751792784828,0.0113262217940924,-0.838265416729675,0.0643260230137765,"HUMAN","0","0"
"3501","sp|O75380|NDUS6_HUMAN","conditionD-conditionB",11.0361198769806,0.0115321565155505,0.882554742856064,0.0653708529338634,"HUMAN","0","0"
"3502","sp|Q16204|CCDC6_HUMAN","conditionD-conditionB",8.92003151266271,0.0115621811084766,0.2211154941918,0.0654164467278069,"HUMAN","0","0"
"3503","sp|P43304|GPDM_HUMAN","conditionD-conditionB",11.0017532941808,0.0117163986302833,1.46937679614542,0.0661631922651292,"HUMAN","0","0"
"3504","sp|Q04894|ADH6_YEAST","conditionD-conditionB",8.86628960501206,0.011877079809955,-0.267468995495786,0.0668894763489677,"YEAST","1","0.584962500721156"
"3505","sp|Q96EY7|PTCD3_HUMAN","conditionD-conditionB",10.9698620676108,0.0118899640418696,0.410958344550707,0.0668894763489677,"HUMAN","0","0"
"3506","sp|Q04491|SEC13_YEAST","conditionD-conditionB",8.80862475227309,0.0122245093898447,0.308161624192927,0.0685504885673543,"YEAST","1","0.584962500721156"
"3507","sp|P67936|TPM4_HUMAN","conditionD-conditionB",6.2762944647022,0.0122363701619081,-0.251830167994108,0.0685504885673543,"HUMAN","0","0"
"3508","sp|P07384|CAN1_HUMAN","conditionD-conditionB",10.9043809914957,0.0122543212089491,0.589018229253693,0.0685504885673543,"HUMAN","0","0"
"3509","sp|P55209|NP1L1_HUMAN","conditionD-conditionB",10.892419203818,0.0123220589235689,-0.176662293520788,0.0687967204269453,"HUMAN","0","0"
"3510","sp|P39656|OST48_HUMAN","conditionD-conditionB",10.8884578238145,0.0123445728185446,1.00067234630828,0.0687967204269453,"HUMAN","0","0"
"3511","sp|Q9BVC4|LST8_HUMAN","conditionD-conditionB",8.78269532814685,0.0123840284592244,0.378740911722739,0.0688876050367322,"HUMAN","0","0"
"3512","sp|P37235|HPCL1_HUMAN","conditionD-conditionB",6.24028867097671,0.0124876120219102,-0.168048393246604,0.069334204061949,"HUMAN","0","0"
"3513","sp|P38711|RS27B_YEAST","conditionD-conditionB",6.2306383362015,0.0125558466718105,0.751290553807539,0.0695832396560673,"YEAST","1","0.584962500721156"
"3514","sp|P49720|PSB3_HUMAN","conditionD-conditionB",10.8185439072882,0.0127486540718036,1.15742043745138,0.0705204359064823,"HUMAN","0","0"
"3515","sp|P10253|LYAG_HUMAN","conditionD-conditionB",8.68515386445164,0.0130029772016929,-0.415703873121934,0.0717265634389069,"HUMAN","0","0"
"3516","sp|Q9BVK6|TMED9_HUMAN","conditionD-conditionB",8.68053138352648,0.0130330649653702,-1.15813377998382,0.0717265634389069,"HUMAN","0","0"
"3517","sp|Q9NVP1|DDX18_HUMAN","conditionD-conditionB",10.7696432238718,0.0130390022918174,1.12936996594259,0.0717265634389069,"HUMAN","0","0"
"3518","sp|P53173|ERV14_YEAST","conditionD-conditionB",8.6702153730469,0.0131004632536865,-0.329001633562257,0.0718552560615061,"YEAST","1","0.584962500721156"
"3519","sp|P15646|FBRL_YEAST","conditionD-conditionB",8.66630528316867,0.0131261003006944,-0.76715965812614,0.0718552560615061,"YEAST","1","0.584962500721156"
"3520","sp|P53992|SC24C_HUMAN","conditionD-conditionB",10.7537387500176,0.0131348317531785,0.431418583453123,0.0718552560615061,"HUMAN","0","0"
"3521","sp|P04801|SYTC_YEAST","conditionD-conditionB",6.13944941092728,0.0132198469939808,0.538244241839863,0.072187641567132,"YEAST","1","0.584962500721156"
"3522","sp|Q92879|CELF1_HUMAN","conditionD-conditionB",10.733533398726,0.0132575764313354,-0.365257558714459,0.0722357953121013,"HUMAN","0","0"
"3523","sp|P39676|FHP_YEAST","conditionD-conditionB",10.7303183965672,0.0132772110335079,-0.952870740302542,0.0722357953121013,"YEAST","1","0.584962500721156"
"3524","sp|Q92544|TM9S4_HUMAN","conditionD-conditionB",8.63433618453175,0.0133376009664361,0.197438727503298,0.0724319351753902,"HUMAN","0","0"
"3525","sp|Q16772|GSTA3_HUMAN","conditionD-conditionB",8.62655389443794,0.0133896006098411,-0.553645711885322,0.0725818787156412,"HUMAN","0","0"
"3526","sp|P51148|RAB5C_HUMAN","conditionD-conditionB",6.09841824474925,0.0135302937782803,0.144296677315719,0.0732111896075676,"HUMAN","0","0"
"3527","sp|Q9BWM7|SFXN3_HUMAN","conditionD-conditionB",10.6546164740841,0.0137479032202843,-0.594066201940645,0.0742192107934155,"HUMAN","0","0"
"3528","sp|P48507|GSH0_HUMAN","conditionD-conditionB",10.651683500562,0.0137664665181335,0.764170583778213,0.0742192107934155,"HUMAN","0","0"
"3529","sp|Q3E7Y3|RS22B_YEAST;sp|P0C0W1|RS22A_YEAST","conditionD-conditionB",6.04636919709112,0.013934922436625,-0.476000205482539,0.0749915536553272,"YEAST","1","0.584962500721156"
"3530","sp|P0CT04|IPB2_YEAST","conditionD-conditionB",10.6099183745606,0.0140334990040701,-1.47419767310118,0.0753857275020085,"YEAST","1","0.584962500721156"
"3531","sp|Q9Y520|PRC2C_HUMAN","conditionD-conditionB",10.567935655941,0.0143070615972634,0.271626084514502,0.0766500134825621,"HUMAN","0","0"
"3532","sp|P49750|YLPM1_HUMAN","conditionD-conditionB",8.49120214114556,0.0143271194804878,0.311711445028408,0.0766500134825621,"HUMAN","0","0"
"3533","sp|Q6DD88|ATLA3_HUMAN","conditionD-conditionB",10.5620058458248,0.0143461214750629,-0.497880584637215,0.0766500134825621,"HUMAN","0","0"
"3534","sp|Q5T8P6|RBM26_HUMAN","conditionD-conditionB",8.46411558306605,0.0145224755523294,-0.446510768036925,0.0773555546256149,"HUMAN","0","0"
"3535","sp|O15144|ARPC2_HUMAN","conditionD-conditionB",10.5335786079489,0.0145348356237248,0.728332818684937,0.0773555546256149,"HUMAN","0","0"
"3536","sp|P23634|AT2B4_HUMAN","conditionD-conditionB",5.96940970039342,0.0145561527521318,0.158040090780201,0.0773555546256149,"HUMAN","0","0"
"3537","sp|O14828|SCAM3_HUMAN","conditionD-conditionB",10.5000550816026,0.0147605234984169,-1.91000317103631,0.078301814494276,"HUMAN","0","0"
"3538","sp|Q9Y266|NUDC_HUMAN","conditionD-conditionB",10.4764143240552,0.0149217488930175,0.326909099023869,0.079003154507423,"HUMAN","0","0"
"3539","sp|P14406|CX7A2_HUMAN","conditionD-conditionB",8.4066465293038,0.0149458252646771,0.401719932290227,0.079003154507423,"HUMAN","0","0"
"3540","sp|P30084|ECHM_HUMAN","conditionD-conditionB",10.4632364718029,0.0150123704144799,0.27954710208444,0.0792142098466173,"HUMAN","0","0"
"3541","sp|Q9GZZ9|UBA5_HUMAN","conditionD-conditionB",8.37127032495657,0.0152125404377723,1.51727303335876,0.0801236130937185,"HUMAN","0","0"
"3542","sp|Q96GE9|DMAC1_HUMAN","conditionD-conditionB",8.36785198184735,0.0152385635117758,-0.300580695372997,0.0801236130937185,"HUMAN","0","0"
"3543","sp|P16550|APA1_YEAST","conditionD-conditionB",8.32963137220612,0.015532577506178,-0.346135867784907,0.0815254861699924,"YEAST","1","0.584962500721156"
"3544","sp|P0CX85|RL35B_YEAST","conditionD-conditionB",5.83428052661602,0.0157168357170611,0.143559624709479,0.0822620017082364,"YEAST","1","0.584962500721156"
"3545","sp|P53221|RL26B_YEAST;sp|P05743|RL26A_YEAST","conditionD-conditionB",8.3046018887657,0.0157281851384363,0.623086873118876,0.0822620017082364,"YEAST","1","0.584962500721156"
"3546","sp|Q06103|RPN7_YEAST","conditionD-conditionB",5.78830011489788,0.0161331819901628,-0.982903305490238,0.0842321922854815,"YEAST","1","0.584962500721156"
"3547","sp|O95182|NDUA7_HUMAN","conditionD-conditionB",8.24871244346907,0.0161739036448785,0.221597573942971,0.0842456950791808,"HUMAN","0","0"
"3548","sp|P50552|VASP_HUMAN","conditionD-conditionB",10.2984453004906,0.0161923849412942,1.65030609213847,0.0842456950791808,"HUMAN","0","0"
"3549","sp|Q9Y5L0|TNPO3_HUMAN","conditionD-conditionB",8.23426489717248,0.0162911632743008,0.186384855282466,0.0845112779597238,"HUMAN","0","0"
"3550","sp|O00231|PSD11_HUMAN","conditionD-conditionB",10.2839792584147,0.0163002263269091,0.302519251557204,0.0845112779597238,"HUMAN","0","0"
"3551","sp|Q9BTV4|TMM43_HUMAN","conditionD-conditionB",10.278897196227,0.0163382795217765,0.350893635769648,0.0845612519248813,"HUMAN","0","0"
"3552","sp|P62310|LSM3_HUMAN","conditionD-conditionB",10.2693297448129,0.0164101554467093,-0.499191490179633,0.0847858031413315,"HUMAN","0","0"
"3553","sp|P54920|SNAA_HUMAN","conditionD-conditionB",10.2211915615719,0.0167765419952579,0.538705786395077,0.0864454899593804,"HUMAN","0","0"
"3554","sp|P10620|MGST1_HUMAN","conditionD-conditionB",10.2195106167993,0.0167894802407668,1.62779680335827,0.0864454899593804,"HUMAN","0","0"
"3555","sp|P32835|GSP1_YEAST","conditionD-conditionB",5.6938219853755,0.0170247363444848,0.341936811331049,0.0874703412816296,"YEAST","1","0.584962500721156"
"3556","sp|O15355|PPM1G_HUMAN","conditionD-conditionB",10.1862760982664,0.0170473111368767,-1.08280852936873,0.0874703412816296,"HUMAN","0","0"
"3557","sp|P32074|COPG_YEAST","conditionD-conditionB",8.13816416826239,0.0170930713100391,-0.604542028945945,0.0875541828204413,"YEAST","1","0.584962500721156"
"3558","sp|P09543|CN37_HUMAN","conditionD-conditionB",10.1517726769815,0.0173191055695358,0.273143457903767,0.0884248268092378,"HUMAN","0","0"
"3559","sp|P0CX34|RS30B_YEAST","conditionD-conditionB",5.66099828703546,0.017346247126603,0.319386370980855,0.0884248268092378,"YEAST","1","0.584962500721156"
"3560","sp|P48960|AGRE5_HUMAN","conditionD-conditionB",10.1476099052063,0.0173521837555762,1.16426798366257,0.0884248268092378,"HUMAN","0","0"
"3561","sp|Q15286|RAB35_HUMAN","conditionD-conditionB",10.1317989380806,0.017478387780794,-1.63360146821977,0.0888268662014197,"HUMAN","0","0"
"3562","sp|P26784|RL16A_YEAST","conditionD-conditionB",10.1302532269449,0.0174907740571344,0.466340406023352,0.0888268662014197,"YEAST","1","0.584962500721156"
"3563","sp|O60925|PFD1_HUMAN","conditionD-conditionB",10.1192551511082,0.0175791546715061,1.08612741505814,0.0891236189138024,"HUMAN","0","0"
"3564","sp|Q7Z3K3|POGZ_HUMAN","conditionD-conditionB",8.06840561564826,0.017699784620245,0.260025385482107,0.0894721324201097,"HUMAN","0","0"
"3565","sp|P17536|TPM1_YEAST","conditionD-conditionB",10.1017126930764,0.0177210355596082,0.370008155135217,0.0894721324201097,"YEAST","1","0.584962500721156"
"3566","sp|Q8TCT9|HM13_HUMAN","conditionD-conditionB",10.0992349674727,0.0177411655768006,1.3739771758158,0.0894721324201097,"HUMAN","0","0"
"3567","sp|Q02880|TOP2B_HUMAN","conditionD-conditionB",10.0959172376106,0.0177681553293968,0.276784436084785,0.0894721324201097,"HUMAN","0","0"
"3568","sp|P25491|MAS5_YEAST","conditionD-conditionB",10.0765433596692,0.0179265699745543,0.403352258924098,0.0901173517639758,"YEAST","1","0.584962500721156"
"3569","sp|P38817|GGA2_YEAST","conditionD-conditionB",5.59353666172371,0.0180268634127886,-0.537317963971315,0.0903511700014539,"YEAST","1","0.584962500721156"
"3570","sp|Q96HY6|DDRGK_HUMAN","conditionD-conditionB",10.0609161940899,0.0180553598152012,-0.392108422438705,0.0903511700014539,"HUMAN","0","0"
"3571","sp|P31350|RIR2_HUMAN","conditionD-conditionB",10.0598521529001,0.0180641620130595,-0.862198675677032,0.0903511700014539,"HUMAN","0","0"
"3572","sp|P62847|RS24_HUMAN","conditionD-conditionB",10.0409746983769,0.0182210274239935,-0.224091168429187,0.0909828483453096,"HUMAN","0","0"
"3573","sp|Q15370|ELOB_HUMAN","conditionD-conditionB",10.0364792645719,0.0182585799538483,1.6343861362405,0.0910176447950628,"HUMAN","0","0"
"3574","sp|P25567|SRO9_YEAST","conditionD-conditionB",8.0021241422679,0.0182961967036899,-0.461209025141036,0.0910526444651857,"YEAST","1","0.584962500721156"
"3575","sp|Q9Y6K5|OAS3_HUMAN","conditionD-conditionB",10.0243045771148,0.0183606634269075,1.33020622785518,0.0912209254732497,"HUMAN","0","0"
"3576","sp|Q8TEM1|PO210_HUMAN","conditionD-conditionB",10.014442092746,0.0184437704537014,0.904524266589512,0.0914811014503588,"HUMAN","0","0"
"3577","sp|Q16740|CLPP_HUMAN","conditionD-conditionB",9.99581423705014,0.018601749512772,-0.419482539125536,0.0920122007690106,"HUMAN","0","0"
"3578","sp|P21576|VPS1_YEAST","conditionD-conditionB",7.96712899869996,0.0186191529541909,-1.70709179098245,0.0920122007690106,"YEAST","1","0.584962500721156"
"3579","sp|P53004|BIEA_HUMAN","conditionD-conditionB",9.99090541604951,0.0186436011638822,0.9658542148441,0.0920122007690106,"HUMAN","0","0"
"3580","sp|Q7Z7H5|TMED4_HUMAN","conditionD-conditionB",9.98570221120329,0.01868806371153,1.43283059019306,0.0920789364329689,"HUMAN","0","0"
"3581","sp|O15397|IPO8_HUMAN","conditionD-conditionB",9.9563450907625,0.0189408864877394,0.197491421389076,0.0931378002190401,"HUMAN","0","0"
"3582","sp|P14209|CD99_HUMAN","conditionD-conditionB",9.95350070709439,0.0189655601252481,0.359862656476576,0.0931378002190401,"HUMAN","0","0"
