"idx" "metrics" "performance" "type"
4691 "pAUC(0.05)" 0.607189477272727 "mean"
4692 "pAUC(0.05)" 0.711941509090909 "mean"
4693 "pAUC(0.05)" 0.617820945454545 "mean"
4694 "pAUC(0.05)" 0.4965214 "mean"
4695 "pAUC(0.05)" 0.496135513636364 "mean"
4696 "pAUC(0.05)" 0.610868272727273 "mean"
4697 "pAUC(0.05)" 0.608193331818182 "mean"
4698 "pAUC(0.05)" 0.623582086363636 "mean"
4699 "pAUC(0.05)" 0.701169272727273 "mean"
4700 "pAUC(0.05)" 0.682411109090909 "mean"
4701 "pAUC(0.05)" 0.628773254545455 "mean"
4702 "pAUC(0.05)" 0.615826590909091 "mean"
4703 "pAUC(0.05)" 0.665307177272727 "mean"
4704 "pAUC(0.05)" 0.713427154545455 "mean"
4705 "pAUC(0.05)" 0.673030845454546 "mean"
4706 "pAUC(0.05)" 0.709926768181818 "mean"
4707 "pAUC(0.05)" 0.659687395454545 "mean"
4708 "pAUC(0.05)" 0.496824122727273 "mean"
4709 "pAUC(0.05)" 0.673287977272727 "mean"
4710 "pAUC(0.05)" 0.503028313636364 "mean"
4711 "pAUC(0.05)" 0.708987731818182 "mean"
4712 "pAUC(0.05)" 0.673155977272727 "mean"
4713 "pAUC(0.05)" 0.67809165 "mean"
4714 "pAUC(0.05)" 0.706479795454545 "mean"
4715 "pAUC(0.05)" 0.494341081818182 "mean"
4716 "pAUC(0.05)" 0.497958704545455 "mean"
4717 "pAUC(0.05)" 0.61287665 "mean"
4718 "pAUC(0.05)" 0.670301109090909 "mean"
4719 "pAUC(0.05)" 0.691283890909091 "mean"
4720 "pAUC(0.05)" 0.679334127272727 "mean"
4721 "pAUC(0.05)" 0.496451309090909 "mean"
4722 "pAUC(0.05)" 0.620415995454546 "mean"
4723 "pAUC(0.05)" 0.642094854545455 "mean"
4724 "pAUC(0.05)" 0.684294918181818 "mean"
4725 "pAUC(0.05)" 0.495359386363636 "mean"
4726 "pAUC(0.05)" 0.612813768181818 "mean"
4727 "pAUC(0.05)" 0.496471631818182 "mean"
4728 "pAUC(0.05)" 0.496777463636364 "mean"
4729 "pAUC(0.05)" 0.668819463636364 "mean"
4730 "pAUC(0.05)" 0.501070954545455 "mean"
4731 "pAUC(0.05)" 0.707038777272727 "mean"
4732 "pAUC(0.05)" 0.685154427272727 "mean"
4733 "pAUC(0.05)" 0.701744086363636 "mean"
4734 "pAUC(0.05)" 0.623400509090909 "mean"
4735 "pAUC(0.05)" 0.495427277272727 "mean"
4736 "pAUC(0.05)" 0.659318872727273 "mean"
4737 "pAUC(0.05)" 0.663504731818182 "mean"
4738 "pAUC(0.05)" 0.653377372727273 "mean"
4739 "pAUC(0.05)" 0.704974663636364 "mean"
4740 "pAUC(0.05)" 0.498047336363636 "mean"
4741 "pAUC(0.05)" 0.511905122727273 "mean"
4742 "pAUC(0.05)" 0.495649186363636 "mean"
4743 "pAUC(0.05)" 0.497997677272727 "mean"
4744 "pAUC(0.05)" 0.651458822727273 "mean"
4745 "pAUC(0.05)" 0.495102286363636 "mean"
4746 "pAUC(0.05)" 0.501893381818182 "mean"
4747 "pAUC(0.05)" 0.626004809090909 "mean"
4748 "pAUC(0.05)" 0.497968222727273 "mean"
4749 "pAUC(0.05)" 0.687974404545455 "mean"
4750 "pAUC(0.05)" 0.496133609090909 "mean"
4751 "pAUC(0.05)" 0.702799 "mean"
4752 "pAUC(0.05)" 0.609517663636364 "mean"
4753 "pAUC(0.05)" 0.618217609090909 "mean"
4754 "pAUC(0.05)" 0.617039618181818 "mean"
4755 "pAUC(0.05)" 0.618256 "mean"
4756 "pAUC(0.05)" 0.49692195 "mean"
4757 "pAUC(0.05)" 0.707576877272727 "mean"
4758 "pAUC(0.05)" 0.509449727272727 "mean"
4759 "pAUC(0.05)" 0.495497081818182 "mean"
4760 "pAUC(0.05)" 0.668729327272727 "mean"
4761 "pAUC(0.05)" 0.496486418181818 "mean"
4762 "pAUC(0.05)" 0.700121068181818 "mean"
4763 "pAUC(0.05)" 0.611816622727273 "mean"
4764 "pAUC(0.05)" 0.618827690909091 "mean"
4765 "pAUC(0.05)" 0.683078090909091 "mean"
4766 "pAUC(0.05)" 0.49592225 "mean"
4767 "pAUC(0.05)" 0.494672231818182 "mean"
4768 "pAUC(0.05)" 0.629166713636364 "mean"
4769 "pAUC(0.05)" 0.617602390909091 "mean"
4770 "pAUC(0.05)" 0.601387 "mean"
4771 "pAUC(0.05)" 0.629166713636364 "mean"
4772 "pAUC(0.05)" 0.696335263636364 "mean"
4773 "pAUC(0.05)" 0.613808054545455 "mean"
4774 "pAUC(0.05)" 0.671613968181818 "mean"
4775 "pAUC(0.05)" 0.496192040909091 "mean"
4776 "pAUC(0.05)" 0.701248922727273 "mean"
4777 "pAUC(0.05)" 0.62947515 "mean"
4778 "pAUC(0.05)" 0.616364468181818 "mean"
4779 "pAUC(0.05)" 0.617239163636364 "mean"
4780 "pAUC(0.05)" 0.495853645454545 "mean"
4781 "pAUC(0.05)" 0.608032809090909 "mean"
4782 "pAUC(0.05)" 0.496195918181818 "mean"
4783 "pAUC(0.05)" 0.495501636363636 "mean"
4784 "pAUC(0.05)" 0.496912618181818 "mean"
4785 "pAUC(0.05)" 0.497008477272727 "mean"
4786 "pAUC(0.05)" 0.692465309090909 "mean"
4787 "pAUC(0.05)" 0.6811283 "mean"
4788 "pAUC(0.05)" 0.495895568181818 "mean"
4789 "pAUC(0.05)" 0.618441904545455 "mean"
4790 "pAUC(0.05)" 0.625954940909091 "mean"
4791 "pAUC(0.05)" 0.666780190909091 "mean"
4792 "pAUC(0.05)" 0.704998254545455 "mean"
4793 "pAUC(0.05)" 0.496155827272727 "mean"
4794 "pAUC(0.05)" 0.611406654545455 "mean"
4795 "pAUC(0.05)" 0.495296681818182 "mean"
4796 "pAUC(0.05)" 0.674163240909091 "mean"
4797 "pAUC(0.05)" 0.700900513636364 "mean"
4798 "pAUC(0.05)" 0.633383463636364 "mean"
4799 "pAUC(0.05)" 0.496268431818182 "mean"
4800 "pAUC(0.05)" 0.614137027272727 "mean"
4801 "pAUC(0.05)" 0.669546418181818 "mean"
4802 "pAUC(0.05)" 0.665746027272727 "mean"
4803 "pAUC(0.05)" 0.495308609090909 "mean"
4804 "pAUC(0.05)" 0.495870563636364 "mean"
4805 "pAUC(0.05)" 0.512992136363636 "mean"
4806 "pAUC(0.05)" 0.616517581818182 "mean"
4807 "pAUC(0.05)" 0.634373463636364 "mean"
4808 "pAUC(0.05)" 0.631160831818182 "mean"
4809 "pAUC(0.05)" 0.695607863636364 "mean"
4810 "pAUC(0.05)" 0.706106645454545 "mean"
4811 "pAUC(0.05)" 0.618163568181818 "mean"
4812 "pAUC(0.05)" 0.677683340909091 "mean"
4813 "pAUC(0.05)" 0.660089754545454 "mean"
4814 "pAUC(0.05)" 0.674993418181818 "mean"
4815 "pAUC(0.05)" 0.680401431818182 "mean"
4816 "pAUC(0.05)" 0.672731018181818 "mean"
4817 "pAUC(0.05)" 0.618284581818182 "mean"
4818 "pAUC(0.05)" 0.61476765 "mean"
4819 "pAUC(0.05)" 0.497275404545455 "mean"
4820 "pAUC(0.05)" 0.601268422727273 "mean"
4821 "pAUC(0.05)" 0.601471413636364 "mean"
4822 "pAUC(0.05)" 0.646923986363636 "mean"
4823 "pAUC(0.05)" 0.679564418181818 "mean"
4824 "pAUC(0.05)" 0.608969977272727 "mean"
4825 "pAUC(0.05)" 0.499779954545455 "mean"
4826 "pAUC(0.05)" 0.496437563636364 "mean"
4827 "pAUC(0.05)" 0.494868781818182 "mean"
4828 "pAUC(0.05)" 0.661382795454545 "mean"
4829 "pAUC(0.05)" 0.664246859090909 "mean"
4830 "pAUC(0.05)" 0.7080695 "mean"
4831 "pAUC(0.05)" 0.494546109090909 "mean"
4832 "pAUC(0.05)" 0.496841636363636 "mean"
4833 "pAUC(0.05)" 0.496747072727273 "mean"
4834 "pAUC(0.05)" 0.601676563636364 "mean"
4835 "pAUC(0.05)" 0.679927509090909 "mean"
4836 "pAUC(0.05)" 0.497100159090909 "mean"
4837 "pAUC(0.05)" 0.707316859090909 "mean"
4838 "pAUC(0.05)" 0.701517477272727 "mean"
4839 "pAUC(0.05)" 0.496314913636364 "mean"
4840 "pAUC(0.05)" 0.496691345454545 "mean"
4841 "pAUC(0.05)" 0.624479309090909 "mean"
4842 "pAUC(0.05)" 0.495486968181818 "mean"
4843 "pAUC(0.05)" 0.525460059090909 "mean"
4844 "pAUC(0.05)" 0.612531468181818 "mean"
4845 "pAUC(0.05)" 0.619993495454545 "mean"
4846 "pAUC(0.05)" 0.612860722727273 "mean"
4847 "pAUC(0.05)" 0.704840327272727 "mean"
4848 "pAUC(0.05)" 0.644118422727273 "mean"
4849 "pAUC(0.05)" 0.704084818181818 "mean"
4850 "pAUC(0.05)" 0.668710772727273 "mean"
4851 "pAUC(0.05)" 0.496536877272727 "mean"
4852 "pAUC(0.05)" 0.612972404545455 "mean"
4853 "pAUC(0.05)" 0.495617468181818 "mean"
4854 "pAUC(0.05)" 0.495949445454545 "mean"
4855 "pAUC(0.05)" 0.707651831818182 "mean"
4856 "pAUC(0.05)" 0.661155881818182 "mean"
4857 "pAUC(0.05)" 0.500166631818182 "mean"
4858 "pAUC(0.05)" 0.622637359090909 "mean"
4859 "pAUC(0.05)" 0.699952559090909 "mean"
4860 "pAUC(0.05)" 0.495796072727273 "mean"
4861 "pAUC(0.05)" 0.698948631818182 "mean"
4862 "pAUC(0.05)" 0.668596040909091 "mean"
4863 "pAUC(0.05)" 0.626393640909091 "mean"
4864 "pAUC(0.05)" 0.683023409090909 "mean"
4865 "pAUC(0.05)" 0.618232386363636 "mean"
4866 "pAUC(0.05)" 0.702531659090909 "mean"
4867 "pAUC(0.05)" 0.626393640909091 "mean"
4868 "pAUC(0.05)" 0.661135359090909 "mean"
4869 "pAUC(0.05)" 0.698178409090909 "mean"
4870 "pAUC(0.05)" 0.612583959090909 "mean"
4871 "pAUC(0.05)" 0.496015613636364 "mean"
4872 "pAUC(0.05)" 0.687880936363636 "mean"
4873 "pAUC(0.05)" 0.627460445454545 "mean"
4874 "pAUC(0.05)" 0.495103018181818 "mean"
4875 "pAUC(0.05)" 0.502471577272727 "mean"
4876 "pAUC(0.05)" 0.622526359090909 "mean"
4877 "pAUC(0.05)" 0.662933363636364 "mean"
4878 "pAUC(0.05)" 0.617544486363636 "mean"
4879 "pAUC(0.05)" 0.664745536363636 "mean"
4880 "pAUC(0.05)" 0.699773477272727 "mean"
4881 "pAUC(0.05)" 0.495361790909091 "mean"
4882 "pAUC(0.05)" 0.614604109090909 "mean"
4883 "pAUC(0.05)" 0.616504486363636 "mean"
4884 "pAUC(0.05)" 0.700092295454545 "mean"
4885 "pAUC(0.05)" 0.497337690909091 "mean"
4886 "pAUC(0.05)" 0.496164227272727 "mean"
4887 "pAUC(0.05)" 0.7048582 "mean"
4888 "pAUC(0.05)" 0.624931527272727 "mean"
4889 "pAUC(0.05)" 0.496588204545455 "mean"
4890 "pAUC(0.05)" 0.707421304545454 "mean"
4891 "pAUC(0.05)" 0.609089181818182 "mean"
4892 "pAUC(0.05)" 0.624931527272727 "mean"
4893 "pAUC(0.05)" 0.49570035 "mean"
4894 "pAUC(0.05)" 0.621532536363636 "mean"
4895 "pAUC(0.05)" 0.699757654545455 "mean"
4896 "pAUC(0.05)" 0.49564235 "mean"
4897 "pAUC(0.05)" 0.496737545454545 "mean"
4898 "pAUC(0.05)" 0.676922804545455 "mean"
4899 "pAUC(0.05)" 0.668107854545455 "mean"
4900 "pAUC(0.05)" 0.62449565 "mean"
4901 "pAUC(0.05)" 0.494806668181818 "mean"
4902 "pAUC(0.05)" 0.61771895 "mean"
4903 "pAUC(0.05)" 0.60389095 "mean"
4904 "pAUC(0.05)" 0.61727655 "mean"
4905 "pAUC(0.05)" 0.496086181818182 "mean"
4906 "pAUC(0.05)" 0.699002831818182 "mean"
4907 "pAUC(0.05)" 0.6190618 "mean"
4908 "pAUC(0.05)" 0.625653790909091 "mean"
4909 "pAUC(0.05)" 0.629925763636364 "mean"
4910 "pAUC(0.05)" 0.606752777272727 "mean"
4911 "pAUC(0.05)" 0.629974054545455 "mean"
4912 "pAUC(0.05)" 0.6786118 "mean"
4913 "pAUC(0.05)" 0.495496918181818 "mean"
4914 "pAUC(0.05)" 0.496522813636364 "mean"
4915 "pAUC(0.05)" 0.696934168181818 "mean"
4916 "pAUC(0.05)" 0.496823681818182 "mean"
4917 "pAUC(0.05)" 0.496515331818182 "mean"
4918 "pAUC(0.05)" 0.496520531818182 "mean"
4919 "pAUC(0.05)" 0.696941790909091 "mean"
4920 "pAUC(0.05)" 0.494677563636364 "mean"
4921 "pAUC(0.05)" 0.496702377272727 "mean"
4922 "pAUC(0.05)" 0.495254722727273 "mean"
4923 "pAUC(0.05)" 0.627528322727273 "mean"
4924 "pAUC(0.05)" 0.621044081818182 "mean"
4925 "pAUC(0.05)" 0.4990061 "mean"
4926 "pAUC(0.05)" 0.661889672727273 "mean"
4927 "pAUC(0.05)" 0.626322772727273 "mean"
4928 "pAUC(0.05)" 0.494909277272727 "mean"
4929 "pAUC(0.05)" 0.612798231818182 "mean"
4930 "pAUC(0.05)" 0.49591905 "mean"
4931 "pAUC(0.05)" 0.496783827272727 "mean"
4932 "pAUC(0.05)" 0.70316845 "mean"
4933 "pAUC(0.05)" 0.618922977272727 "mean"
4934 "pAUC(0.05)" 0.496590786363636 "mean"
4935 "pAUC(0.05)" 0.496105177272727 "mean"
4936 "pAUC(0.05)" 0.494695509090909 "mean"
4937 "pAUC(0.05)" 0.676608113636364 "mean"
4938 "pAUC(0.05)" 0.621188713636364 "mean"
4939 "pAUC(0.05)" 0.617524809090909 "mean"
4940 "pAUC(0.05)" 0.607093318181818 "mean"
4941 "pAUC(0.05)" 0.606232609090909 "mean"
4942 "pAUC(0.05)" 0.494342136363636 "mean"
4943 "pAUC(0.05)" 0.610977931818182 "mean"
4944 "pAUC(0.05)" 0.697038918181818 "mean"
4945 "pAUC(0.05)" 0.704027554545455 "mean"
4946 "pAUC(0.05)" 0.4968517 "mean"
4947 "pAUC(0.05)" 0.606232609090909 "mean"
4948 "pAUC(0.05)" 0.703160240909091 "mean"
4949 "pAUC(0.05)" 0.684522836363636 "mean"
4950 "pAUC(0.05)" 0.660098963636364 "mean"
4951 "pAUC(0.05)" 0.66785145 "mean"
4952 "pAUC(0.05)" 0.611108272727273 "mean"
4953 "pAUC(0.05)" 0.619420909090909 "mean"
4954 "pAUC(0.05)" 0.705431004545455 "mean"
4955 "pAUC(0.05)" 0.628355327272727 "mean"
4956 "pAUC(0.05)" 0.495251504545455 "mean"
4957 "pAUC(0.05)" 0.628503218181818 "mean"
4958 "pAUC(0.05)" 0.495565604545455 "mean"
4959 "pAUC(0.05)" 0.703972563636364 "mean"
4960 "pAUC(0.05)" 0.495574595454545 "mean"
4961 "pAUC(0.05)" 0.688853845454545 "mean"
4962 "pAUC(0.05)" 0.49549855 "mean"
4963 "pAUC(0.05)" 0.68136985 "mean"
4964 "pAUC(0.05)" 0.494875045454545 "mean"
4965 "pAUC(0.05)" 0.668941636363636 "mean"
4966 "pAUC(0.05)" 0.652799013636364 "mean"
4967 "pAUC(0.05)" 0.619548104545455 "mean"
4968 "pAUC(0.05)" 0.496160740909091 "mean"
4969 "pAUC(0.05)" 0.619156890909091 "mean"
4970 "pAUC(0.05)" 0.654226440909091 "mean"
4971 "pAUC(0.05)" 0.628901204545455 "mean"
4972 "pAUC(0.05)" 0.495345672727273 "mean"
4973 "pAUC(0.05)" 0.495553727272727 "mean"
4974 "pAUC(0.05)" 0.616289609090909 "mean"
4975 "pAUC(0.05)" 0.614401677272727 "mean"
4976 "pAUC(0.05)" 0.498175236363636 "mean"
4977 "pAUC(0.05)" 0.494964913636364 "mean"
4978 "pAUC(0.05)" 0.672212954545455 "mean"
4979 "pAUC(0.05)" 0.667659663636364 "mean"
4980 "pAUC(0.05)" 0.518438122727273 "mean"
4981 "pAUC(0.05)" 0.617930604545455 "mean"
4982 "pAUC(0.05)" 0.702367704545455 "mean"
4983 "pAUC(0.05)" 0.700230613636364 "mean"
4984 "pAUC(0.05)" 0.623315490909091 "mean"
4985 "pAUC(0.05)" 0.698879731818182 "mean"
4986 "pAUC(0.05)" 0.496057577272727 "mean"
4987 "pAUC(0.05)" 0.700823577272727 "mean"
4988 "pAUC(0.05)" 0.6254756 "mean"
4989 "pAUC(0.05)" 0.688064127272727 "mean"
4990 "pAUC(0.05)" 0.699120686363636 "mean"
4991 "pAUC(0.05)" 0.665846145454545 "mean"
4992 "pAUC(0.05)" 0.497736763636364 "mean"
4993 "pAUC(0.05)" 0.696440290909091 "mean"
4994 "pAUC(0.05)" 0.677056440909091 "mean"
4995 "pAUC(0.05)" 0.621784290909091 "mean"
4996 "pAUC(0.05)" 0.495019504545455 "mean"
4997 "pAUC(0.05)" 0.627633959090909 "mean"
4998 "pAUC(0.05)" 0.663494122727273 "mean"
4999 "pAUC(0.05)" 0.614918422727273 "mean"
5000 "pAUC(0.05)" 0.627633959090909 "mean"
5001 "pAUC(0.05)" 0.676374127272727 "mean"
5002 "pAUC(0.05)" 0.663430509090909 "mean"
5003 "pAUC(0.05)" 0.611726018181818 "mean"
5004 "pAUC(0.05)" 0.625025490909091 "mean"
5005 "pAUC(0.05)" 0.494986695454545 "mean"
5006 "pAUC(0.05)" 0.495995318181818 "mean"
5007 "pAUC(0.05)" 0.494951040909091 "mean"
5008 "pAUC(0.05)" 0.671005468181818 "mean"
5009 "pAUC(0.05)" 0.678290931818182 "mean"
5010 "pAUC(0.05)" 0.62091885 "mean"
5011 "pAUC(0.05)" 0.695645690909091 "mean"
5012 "pAUC(0.05)" 0.608123563636364 "mean"
5013 "pAUC(0.05)" 0.614283768181818 "mean"
5014 "pAUC(0.05)" 0.495359636363636 "mean"
5015 "pAUC(0.05)" 0.625580613636364 "mean"
5016 "pAUC(0.05)" 0.626653254545455 "mean"
5017 "pAUC(0.05)" 0.699400386363636 "mean"
5018 "pAUC(0.05)" 0.495404940909091 "mean"
5019 "pAUC(0.05)" 0.66126105 "mean"
5020 "pAUC(0.05)" 0.691946786363636 "mean"
5021 "pAUC(0.05)" 0.602564540909091 "mean"
5022 "pAUC(0.05)" 0.618824795454545 "mean"
5023 "pAUC(0.05)" 0.673389022727273 "mean"
5024 "pAUC(0.05)" 0.610656845454545 "mean"
5025 "pAUC(0.05)" 0.614389836363636 "mean"
5026 "pAUC(0.05)" 0.4978297 "mean"
5027 "pAUC(0.05)" 0.623423959090909 "mean"
5028 "pAUC(0.05)" 0.695761322727273 "mean"
5029 "pAUC(0.05)" 0.703651386363636 "mean"
5030 "pAUC(0.05)" 0.679250777272727 "mean"
5031 "pAUC(0.05)" 0.59978955 "mean"
5032 "pAUC(0.05)" 0.494491318181818 "mean"
5033 "pAUC(0.05)" 0.702546895454546 "mean"
5034 "pAUC(0.05)" 0.606023054545455 "mean"
5035 "pAUC(0.05)" 0.643115531818182 "mean"
5036 "pAUC(0.05)" 0.6075665 "mean"
5037 "pAUC(0.05)" 0.608235872727273 "mean"
5038 "pAUC(0.05)" 0.693663013636364 "mean"
5039 "pAUC(0.05)" 0.494656213636364 "mean"
5040 "pAUC(0.05)" 0.607118422727273 "mean"
5041 "pAUC(0.05)" 0.494742177272727 "mean"
5042 "pAUC(0.05)" 0.496531363636364 "mean"
5043 "pAUC(0.05)" 0.696953931818182 "mean"
5044 "pAUC(0.05)" 0.515048636363636 "mean"
5045 "pAUC(0.05)" 0.627261804545455 "mean"
5046 "pAUC(0.05)" 0.6960976 "mean"
5047 "pAUC(0.05)" 0.49666595 "mean"
5048 "pAUC(0.05)" 0.670411831818182 "mean"
5049 "pAUC(0.05)" 0.676271409090909 "mean"
5050 "pAUC(0.05)" 0.663604322727273 "mean"
5051 "pAUC(0.05)" 0.655029877272727 "mean"
5052 "pAUC(0.05)" 0.494768368181818 "mean"
5053 "pAUC(0.05)" 0.661960659090909 "mean"
5054 "pAUC(0.05)" 0.671610095454545 "mean"
5055 "pAUC(0.05)" 0.496356222727273 "mean"
5056 "pAUC(0.05)" 0.623412059090909 "mean"
5057 "pAUC(0.05)" 0.703048763636364 "mean"
5058 "pAUC(0.05)" 0.603178663636364 "mean"
5059 "pAUC(0.05)" 0.494570727272727 "mean"
5060 "pAUC(0.05)" 0.662322836363636 "mean"
5061 "pAUC(0.05)" 0.495401213636364 "mean"
5062 "pAUC(0.05)" 0.495468131818182 "mean"
5063 "pAUC(0.05)" 0.6602813 "mean"
5064 "pAUC(0.05)" 0.496817181818182 "mean"
5065 "pAUC(0.05)" 0.622831809090909 "mean"
5066 "pAUC(0.05)" 0.683811486363636 "mean"
5067 "pAUC(0.05)" 0.662140286363636 "mean"
5068 "pAUC(0.05)" 0.495257472727273 "mean"
5069 "pAUC(0.05)" 0.652523963636364 "mean"
5070 "pAUC(0.05)" 0.677935477272727 "mean"
5071 "pAUC(0.05)" 0.495104886363636 "mean"
5072 "pAUC(0.05)" 0.495307695454545 "mean"
5073 "pAUC(0.05)" 0.686477268181818 "mean"
5074 "pAUC(0.05)" 0.495297127272727 "mean"
5075 "pAUC(0.05)" 0.495115163636364 "mean"
5076 "pAUC(0.05)" 0.692824481818182 "mean"
5077 "pAUC(0.05)" 0.663289368181818 "mean"
5078 "pAUC(0.05)" 0.601635963636364 "mean"
5079 "pAUC(0.05)" 0.495457504545455 "mean"
5080 "pAUC(0.05)" 0.674553040909091 "mean"
5081 "pAUC(0.05)" 0.670425822727273 "mean"
5082 "pAUC(0.05)" 0.695968681818182 "mean"
5083 "pAUC(0.05)" 0.496621181818182 "mean"
5084 "pAUC(0.05)" 0.625819881818182 "mean"
5085 "pAUC(0.05)" 0.611208 "mean"
5086 "pAUC(0.05)" 0.612555140909091 "mean"
5087 "pAUC(0.05)" 0.685919731818182 "mean"
5088 "pAUC(0.05)" 0.637893881818182 "mean"
5089 "pAUC(0.05)" 0.6940331 "mean"
5090 "pAUC(0.05)" 0.676484736363636 "mean"
5091 "pAUC(0.05)" 0.623535013636364 "mean"
5092 "pAUC(0.05)" 0.497733409090909 "mean"
5093 "pAUC(0.05)" 0.605395686363636 "mean"
5094 "pAUC(0.05)" 0.496248368181818 "mean"
5095 "pAUC(0.05)" 0.495854318181818 "mean"
5096 "pAUC(0.05)" 0.602018659090909 "mean"
5097 "pAUC(0.05)" 0.664672695454545 "mean"
5098 "pAUC(0.05)" 0.599663195454545 "mean"
5099 "pAUC(0.05)" 0.497481754545455 "mean"
5100 "pAUC(0.05)" 0.690627013636364 "mean"
5101 "pAUC(0.05)" 0.658792709090909 "mean"
5102 "pAUC(0.05)" 0.601705095454545 "mean"
5103 "pAUC(0.05)" 0.695250790909091 "mean"
5104 "pAUC(0.05)" 0.495182604545455 "mean"
5105 "pAUC(0.05)" 0.6074092 "mean"
5106 "pAUC(0.05)" 0.708754322727273 "mean"
5107 "pAUC(0.05)" 0.605758581818182 "mean"
5108 "pAUC(0.05)" 0.621752022727273 "mean"
5109 "pAUC(0.05)" 0.611408627272727 "mean"
5110 "pAUC(0.05)" 0.667326818181818 "mean"
5111 "pAUC(0.05)" 0.6654276 "mean"
5112 "pAUC(0.05)" 0.497520913636364 "mean"
5113 "pAUC(0.05)" 0.668393259090909 "mean"
5114 "pAUC(0.05)" 0.598336727272727 "mean"
5115 "pAUC(0.05)" 0.607940736363636 "mean"
5116 "pAUC(0.05)" 0.613957677272727 "mean"
5117 "pAUC(0.05)" 0.605039272727273 "mean"
5118 "pAUC(0.05)" 0.495043977272727 "mean"
5119 "pAUC(0.05)" 0.494539131818182 "mean"
5120 "pAUC(0.05)" 0.62160295 "mean"
5121 "pAUC(0.05)" 0.696317209090909 "mean"
5122 "pAUC(0.05)" 0.701733490909091 "mean"
5123 "pAUC(0.05)" 0.609036909090909 "mean"
5124 "pAUC(0.05)" 0.693672986363636 "mean"
5125 "pAUC(0.05)" 0.623220463636364 "mean"
5126 "pAUC(0.05)" 0.508722581818182 "mean"
5127 "pAUC(0.05)" 0.494839718181818 "mean"
5128 "pAUC(0.05)" 0.598441131818182 "mean"
5129 "pAUC(0.05)" 0.600759518181818 "mean"
5130 "pAUC(0.05)" 0.700023077272727 "mean"
5131 "pAUC(0.05)" 0.657926527272727 "mean"
5132 "pAUC(0.05)" 0.673981109090909 "mean"
5133 "pAUC(0.05)" 0.625197631818182 "mean"
5134 "pAUC(0.05)" 0.620508709090909 "mean"
5135 "pAUC(0.05)" 0.610437022727273 "mean"
5136 "pAUC(0.05)" 0.651723122727273 "mean"
5137 "pAUC(0.05)" 0.668025309090909 "mean"
5138 "pAUC(0.05)" 0.658051331818182 "mean"
5139 "pAUC(0.05)" 0.594768990909091 "mean"
5140 "pAUC(0.05)" 0.708093613636364 "mean"
5141 "pAUC(0.05)" 0.633733018181818 "mean"
5142 "pAUC(0.05)" 0.670340109090909 "mean"
5143 "pAUC(0.05)" 0.662867640909091 "mean"
5144 "pAUC(0.05)" 0.614731036363636 "mean"
5145 "pAUC(0.05)" 0.671770054545455 "mean"
5146 "pAUC(0.05)" 0.700714004545455 "mean"
5147 "pAUC(0.05)" 0.495238268181818 "mean"
5148 "pAUC(0.05)" 0.613083745454545 "mean"
5149 "pAUC(0.05)" 0.690371331818182 "mean"
5150 "pAUC(0.05)" 0.608955086363636 "mean"
5151 "pAUC(0.05)" 0.607220404545455 "mean"
5152 "pAUC(0.05)" 0.494649904545455 "mean"
5153 "pAUC(0.05)" 0.494921790909091 "mean"
5154 "pAUC(0.05)" 0.619378513636364 "mean"
5155 "pAUC(0.05)" 0.610286040909091 "mean"
5156 "pAUC(0.05)" 0.496966790909091 "mean"
5157 "pAUC(0.05)" 0.497415854545455 "mean"
5158 "pAUC(0.05)" 0.623332136363636 "mean"
5159 "pAUC(0.05)" 0.704950831818182 "mean"
5160 "pAUC(0.05)" 0.677821881818182 "mean"
5161 "pAUC(0.05)" 0.648591740909091 "mean"
5162 "pAUC(0.05)" 0.623332136363636 "mean"
5163 "pAUC(0.05)" 0.494567636363636 "mean"
5164 "pAUC(0.05)" 0.495494113636364 "mean"
5165 "pAUC(0.05)" 0.626417127272727 "mean"
5166 "pAUC(0.05)" 0.694600490909091 "mean"
5167 "pAUC(0.05)" 0.647300368181818 "mean"
5168 "pAUC(0.05)" 0.632500313636364 "mean"
5169 "pAUC(0.05)" 0.660253372727273 "mean"
5170 "pAUC(0.05)" 0.70242175 "mean"
5171 "pAUC(0.05)" 0.497396881818182 "mean"
5172 "pAUC(0.05)" 0.495376859090909 "mean"
5173 "pAUC(0.05)" 0.676466354545455 "mean"
5174 "pAUC(0.05)" 0.498372068181818 "mean"
5175 "pAUC(0.05)" 0.597358763636364 "mean"
5176 "pAUC(0.05)" 0.643229163636364 "mean"
5177 "pAUC(0.05)" 0.666164563636364 "mean"
5178 "pAUC(0.05)" 0.693753640909091 "mean"
5179 "pAUC(0.05)" 0.604396327272727 "mean"
5180 "pAUC(0.05)" 0.602225140909091 "mean"
5181 "pAUC(0.05)" 0.603921727272727 "mean"
5182 "pAUC(0.05)" 0.618616918181818 "mean"
5183 "pAUC(0.05)" 0.609404381818182 "mean"
5184 "pAUC(0.05)" 0.620586504545455 "mean"
5185 "pAUC(0.05)" 0.496981581818182 "mean"
5186 "pAUC(0.05)" 0.607801377272727 "mean"
5187 "pAUC(0.05)" 0.669044440909091 "mean"
5188 "pAUC(0.05)" 0.668203868181818 "mean"
5189 "pAUC(0.05)" 0.599999013636364 "mean"
5190 "pAUC(0.05)" 0.687548018181818 "mean"
5191 "pAUC(0.05)" 0.610006413636364 "mean"
5192 "pAUC(0.05)" 0.495084172727273 "mean"
