"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|Q15542|TAF5_HUMAN",0.114354932197212,10.0765228236882,5.74060913955396,1.7822878273313e-05,3.6585716843202e-05,1.16794050790802,"conditionB-conditionA","sp|Q15542|TAF5_HUMAN","HUMAN","0","0"
"sp|Q5VTB9|RN220_HUMAN",0.295106237014542,9.31791664608422,5.74042961628761,1.78296245834908e-05,3.6585716843202e-05,1.16755189041189,"conditionB-conditionA","sp|Q5VTB9|RN220_HUMAN","HUMAN","0","0"
"sp|Q96EU6|RRP36_HUMAN",0.210678755132065,10.5034910462498,5.74037775875956,1.78315738274929e-05,3.6585716843202e-05,1.1674396327702,"conditionB-conditionA","sp|Q96EU6|RRP36_HUMAN","HUMAN","0","0"
"sp|Q6UN15|FIP1_HUMAN",0.154670391015586,11.3654212172584,5.74035722583935,1.78323456886131e-05,3.6585716843202e-05,1.16739518442431,"conditionB-conditionA","sp|Q6UN15|FIP1_HUMAN","HUMAN","0","0"
"sp|Q99181|HSH49_YEAST",-0.668802185000827,8.21073117331118,-5.73993539218181,1.7848210604281e-05,3.66116311380803e-05,1.16648201600565,"conditionB-conditionA","sp|Q99181|HSH49_YEAST","YEAST","1","-1"
"sp|O94782|UBP1_HUMAN",0.124287287971717,9.97064578534651,5.7364687249128,1.79791405170765e-05,3.68735235133737e-05,1.15897679079247,"conditionB-conditionA","sp|O94782|UBP1_HUMAN","HUMAN","0","0"
"sp|P49458|SRP09_HUMAN",0.142626081704412,12.058612568829,5.73474434133838,1.80446345833327e-05,3.70011425679966e-05,1.15524307412416,"conditionB-conditionA","sp|P49458|SRP09_HUMAN","HUMAN","0","0"
"sp|Q96QZ7|MAGI1_HUMAN",0.127624041738958,9.7257369809853,5.73335536130527,1.80975678663409e-05,3.71029637477084e-05,1.15223535699436,"conditionB-conditionA","sp|Q96QZ7|MAGI1_HUMAN","HUMAN","0","0"
"sp|P76193|YNHG_ECOLI",0.500120792250714,9.3643598182551,5.73084580745817,1.81936105196467e-05,3.72931132885968e-05,1.14680060876322,"conditionB-conditionA","sp|P76193|YNHG_ECOLI","ECOLI","1","2"
"sp|Q93074|MED12_HUMAN",0.0732064693869905,9.89445416091407,5.73051280417738,1.82063941221664e-05,3.73125611616666e-05,1.14607939837305,"conditionB-conditionA","sp|Q93074|MED12_HUMAN","HUMAN","0","0"
"sp|Q86V21|AACS_HUMAN",0.149418845043975,9.78967115992985,5.72961456981616,1.82409223189139e-05,3.73765577506651e-05,1.14413396503464,"conditionB-conditionA","sp|Q86V21|AACS_HUMAN","HUMAN","0","0"
"sp|P28331|NDUS1_HUMAN",0.110502354652333,11.1353228142806,5.72840984366932,1.8287337743651e-05,3.74648842916888e-05,1.14152458334944,"conditionB-conditionA","sp|P28331|NDUS1_HUMAN","HUMAN","0","0"
"sp|Q06417|TDA5_YEAST",-0.445507587094008,9.19653899807584,-5.72491554014477,1.84226531406427e-05,3.77352734223297e-05,1.13395520301704,"conditionB-conditionA","sp|Q06417|TDA5_YEAST","YEAST","1","-1"
"sp|Q6KC79|NIPBL_HUMAN",0.0990505833620077,10.3728696044488,5.72417083003604,1.84516244546714e-05,3.77877786634108e-05,1.13234183884797,"conditionB-conditionA","sp|Q6KC79|NIPBL_HUMAN","HUMAN","0","0"
"sp|Q14674|ESPL1_HUMAN",0.134041791580991,9.65004011818662,5.7229750371041,1.84982421175202e-05,3.78763969998998e-05,1.12975111015471,"conditionB-conditionA","sp|Q14674|ESPL1_HUMAN","HUMAN","0","0"
"sp|P55795|HNRH2_HUMAN",0.2027071678451,11.328519253989,5.72285026945182,1.85031131169068e-05,3.78795196377038e-05,1.12948078771185,"conditionB-conditionA","sp|P55795|HNRH2_HUMAN","HUMAN","0","0"
"sp|Q9Y5M8|SRPRB_HUMAN",0.175253921747801,10.2108900378503,5.72164574291945,1.85502063361544e-05,3.79690627249329e-05,1.12687096679717,"conditionB-conditionA","sp|Q9Y5M8|SRPRB_HUMAN","HUMAN","0","0"
"sp|Q5HYI8|RABL3_HUMAN",0.202703582598284,9.73707426803051,5.72139840130891,1.85598918488247e-05,3.79820201772496e-05,1.12633503803385,"conditionB-conditionA","sp|Q5HYI8|RABL3_HUMAN","HUMAN","0","0"
"sp|Q8WW12|PCNP_HUMAN",0.126614793175946,13.4606150916631,5.72107905518919,1.85724046308842e-05,3.80007577853316e-05,1.12564308344822,"conditionB-conditionA","sp|Q8WW12|PCNP_HUMAN","HUMAN","0","0"
"sp|O00203|AP3B1_HUMAN",0.097278366642044,10.7026958846564,5.71882320684169,1.86610416317618e-05,3.81752172593377e-05,1.12075483348931,"conditionB-conditionA","sp|O00203|AP3B1_HUMAN","HUMAN","0","0"
"sp|Q9Y2R4|DDX52_HUMAN",0.17624223495099,10.5284123197622,5.71719311109288,1.87253618967238e-05,3.82998775127027e-05,1.11722220327399,"conditionB-conditionA","sp|Q9Y2R4|DDX52_HUMAN","HUMAN","0","0"
"sp|O43251|RFOX2_HUMAN",0.179193199760109,10.1722758207527,5.71384852438289,1.88580465177676e-05,3.856429635615e-05,1.10997316025961,"conditionB-conditionA","sp|O43251|RFOX2_HUMAN","HUMAN","0","0"
"sp|P36152|DRE2_YEAST",-0.761246019325235,7.96968016813791,-5.71351296001051,1.88714120497417e-05,3.85779988678671e-05,1.10924579366067,"conditionB-conditionA","sp|P36152|DRE2_YEAST","YEAST","1","-1"
"sp|P09110|THIK_HUMAN",0.106923574177987,10.6060361978943,5.71350918704455,1.88715623823203e-05,3.85779988678671e-05,1.10923761534222,"conditionB-conditionA","sp|P09110|THIK_HUMAN","HUMAN","0","0"
"sp|Q12697|YPK9_YEAST",-0.329401308654761,9.53933704600008,-5.71239330593346,1.89160783289915e-05,3.86620189136148e-05,1.10681875383456,"conditionB-conditionA","sp|Q12697|YPK9_YEAST","YEAST","1","-1"
"sp|P11387|TOP1_HUMAN",0.112587981407867,11.0565686526489,5.71192538939324,1.89347770538239e-05,3.86932510877871e-05,1.1058044259389,"conditionB-conditionA","sp|P11387|TOP1_HUMAN","HUMAN","0","0"
"sp|Q86TI2|DPP9_HUMAN",0.132319048146432,10.1547899837552,5.70906818258777,1.90493685116981e-05,3.89203935969922e-05,1.09961019920979,"conditionB-conditionA","sp|Q86TI2|DPP9_HUMAN","HUMAN","0","0"
"sp|A6NFQ2|TCAF2_HUMAN",0.247778156240615,9.8853763299787,5.70696287715161,1.91342598070839e-05,3.90867837019121e-05,1.09504548700907,"conditionB-conditionA","sp|A6NFQ2|TCAF2_HUMAN","HUMAN","0","0"
"sp|P42126|ECI1_HUMAN",0.222315492065258,12.1064102490999,5.70672127536164,1.91440266347732e-05,3.90996798723195e-05,1.0945216171386,"conditionB-conditionA","sp|P42126|ECI1_HUMAN","HUMAN","0","0"
"sp|O14777|NDC80_HUMAN",0.160813107225046,10.6288942246445,5.70312154293618,1.9290155040582e-05,3.93910254715781e-05,1.08671551272201,"conditionB-conditionA","sp|O14777|NDC80_HUMAN","HUMAN","0","0"
"sp|Q16890|TPD53_HUMAN",0.134538355981235,11.8929905422065,5.70081674701998,1.93843176766173e-05,3.9576169597292e-05,1.0817167863055,"conditionB-conditionA","sp|Q16890|TPD53_HUMAN","HUMAN","0","0"
"sp|P22219|VPS15_YEAST",-0.498107055989083,9.85966891310758,-5.69899564920362,1.94590526185219e-05,3.97215893787029e-05,1.07776672375859,"conditionB-conditionA","sp|P22219|VPS15_YEAST","YEAST","1","-1"
"sp|Q8N108|MIER1_HUMAN",0.129811978872588,10.5668689511517,5.69790319542388,1.95040271391949e-05,3.98062179994277e-05,1.07539696202106,"conditionB-conditionA","sp|Q8N108|MIER1_HUMAN","HUMAN","0","0"
"sp|O60930|RNH1_HUMAN",0.145517558622254,10.3989881330186,5.69731062689236,1.95284668588686e-05,3.98463177546682e-05,1.07411150350633,"conditionB-conditionA","sp|O60930|RNH1_HUMAN","HUMAN","0","0"
"sp|Q9UNH7|SNX6_HUMAN",0.112820969521504,12.1413126136912,5.69725617205127,1.95307143556801e-05,3.98463177546682e-05,1.07399337279045,"conditionB-conditionA","sp|Q9UNH7|SNX6_HUMAN","HUMAN","0","0"
"sp|Q99543|DNJC2_HUMAN",0.105142927792031,10.6096578853346,5.69506831627926,1.96212331328561e-05,4.00237802337052e-05,1.06924692405297,"conditionB-conditionA","sp|Q99543|DNJC2_HUMAN","HUMAN","0","0"
"sp|O60942|MCE1_HUMAN",0.128720042852937,9.94896909800697,5.69479447387935,1.96325931957391e-05,4.00397383478585e-05,1.0686528003507,"conditionB-conditionA","sp|O60942|MCE1_HUMAN","HUMAN","0","0"
"sp|O00232|PSD12_HUMAN",0.102552374614902,11.9475904909233,5.69021892654379,1.98234076019406e-05,4.04160308094009e-05,1.05872459918251,"conditionB-conditionA","sp|O00232|PSD12_HUMAN","HUMAN","0","0"
"sp|O15014|ZN609_HUMAN",0.159914418446027,9.58865499475681,5.69019906980605,1.9824239827277e-05,4.04160308094009e-05,1.05868150843557,"conditionB-conditionA","sp|O15014|ZN609_HUMAN","HUMAN","0","0"
"sp|P38746|YLF2_YEAST",-0.335646879081736,9.56633433387691,-5.68973033102733,1.98438957902771e-05,4.04488196330082e-05,1.05766429480453,"conditionB-conditionA","sp|P38746|YLF2_YEAST","YEAST","1","-1"
"sp|Q8TBN0|R3GEF_HUMAN",0.101817051155248,10.4768405670681,5.68958613875239,1.98499463344995e-05,4.04538690284192e-05,1.05735137737139,"conditionB-conditionA","sp|Q8TBN0|R3GEF_HUMAN","HUMAN","0","0"
"sp|Q14444|CAPR1_HUMAN",0.175911763377036,11.801009036836,5.68858227007417,1.98921228603622e-05,4.05325275201872e-05,1.05517278087573,"conditionB-conditionA","sp|Q14444|CAPR1_HUMAN","HUMAN","0","0"
"sp|Q9GZX9|TWSG1_HUMAN",-0.264161065761327,9.98787908169393,-5.68847219743043,1.98967530470623e-05,4.05346664109757e-05,1.05493389467519,"conditionB-conditionA","sp|Q9GZX9|TWSG1_HUMAN","HUMAN","0","0"
"sp|P60520|GBRL2_HUMAN",0.210494348103476,10.7456897619395,5.68635641747636,1.9985968413669e-05,4.07090947123329e-05,1.05034185459933,"conditionB-conditionA","sp|P60520|GBRL2_HUMAN","HUMAN","0","0"
"sp|P40763|STAT3_HUMAN",0.0876887805082092,11.0521515078921,5.68326117726046,2.01172251538639e-05,4.09690782455285e-05,1.04362316586993,"conditionB-conditionA","sp|P40763|STAT3_HUMAN","HUMAN","0","0"
"sp|Q4VC31|MIX23_HUMAN",0.1588103920948,10.9610188671686,5.67968679751018,2.0269902369518e-05,4.12663746442489e-05,1.03586317608603,"conditionB-conditionA","sp|Q4VC31|MIX23_HUMAN","HUMAN","0","0"
"sp|P11233|RALA_HUMAN",0.301306170937211,12.7422147800188,5.6796729040376,2.02704981359127e-05,4.12663746442489e-05,1.03583301068866,"conditionB-conditionA","sp|P11233|RALA_HUMAN","HUMAN","0","0"
"sp|P54098|DPOG1_HUMAN",0.12152752347046,10.2154416815455,5.6792885367549,2.02869873330228e-05,4.12925177269241e-05,1.03499846744091,"conditionB-conditionA","sp|P54098|DPOG1_HUMAN","HUMAN","0","0"
"sp|Q9NVX2|NLE1_HUMAN",0.0957326449200657,11.5897722341444,5.67862045852482,2.03156803996342e-05,4.13377726554883e-05,1.03354789030141,"conditionB-conditionA","sp|Q9NVX2|NLE1_HUMAN","HUMAN","0","0"
"sp|Q96BD5|PF21A_HUMAN",0.174260240144607,9.6398567700475,5.67860083348923,2.03165238985193e-05,4.13377726554883e-05,1.03350527837218,"conditionB-conditionA","sp|Q96BD5|PF21A_HUMAN","HUMAN","0","0"
"sp|Q8IXI1|MIRO2_HUMAN",0.113159581510832,10.351046794161,5.67575025594571,2.04394267118032e-05,4.15803683386027e-05,1.02731537617516,"conditionB-conditionA","sp|Q8IXI1|MIRO2_HUMAN","HUMAN","0","0"
"sp|P40938|RFC3_HUMAN",0.123903490215227,11.1982524743793,5.67525048746676,2.04610528009515e-05,4.1616884433987e-05,1.0262300631778,"conditionB-conditionA","sp|P40938|RFC3_HUMAN","HUMAN","0","0"
"sp|P25205|MCM3_HUMAN",0.126486031225435,11.7852843996494,5.67470560433021,2.04846578790201e-05,4.16574118642692e-05,1.02504674786506,"conditionB-conditionA","sp|P25205|MCM3_HUMAN","HUMAN","0","0"
"sp|P38796|PPME1_YEAST",-0.352917869981292,9.60701034383838,-5.67362933652923,2.05313654730902e-05,4.17448973636592e-05,1.02270934005608,"conditionB-conditionA","sp|P38796|PPME1_YEAST","YEAST","1","-1"
"sp|Q9Y5L4|TIM13_HUMAN",0.16220818142083,13.093675885869,5.67274472096755,2.05698376753761e-05,4.18156100418267e-05,1.02078806606107,"conditionB-conditionA","sp|Q9Y5L4|TIM13_HUMAN","HUMAN","0","0"
"sp|Q13242|SRSF9_HUMAN",0.126970699850567,11.6565615348544,5.67182924573526,2.06097299308586e-05,4.18891835811939e-05,1.01879968224581,"conditionB-conditionA","sp|Q13242|SRSF9_HUMAN","HUMAN","0","0"
"sp|Q9UJU6|DBNL_HUMAN",0.156427467946889,11.3046733441834,5.67129485064272,2.06330531594174e-05,4.19290602796202e-05,1.01763895202467,"conditionB-conditionA","sp|Q9UJU6|DBNL_HUMAN","HUMAN","0","0"
"sp|Q13546|RIPK1_HUMAN",0.119515316528755,10.2929362303179,5.67112100002996,2.06406465663396e-05,4.19369633484442e-05,1.017261334201,"conditionB-conditionA","sp|Q13546|RIPK1_HUMAN","HUMAN","0","0"
"sp|P16615|AT2A2_HUMAN",0.106912234946964,10.4822027894288,5.67005299432096,2.06873576819036e-05,4.20243273491532e-05,1.01494146843853,"conditionB-conditionA","sp|P16615|AT2A2_HUMAN","HUMAN","0","0"
"sp|P38773|DOG2_YEAST",-0.327672467466071,10.1533365876937,-5.66974103770314,2.07010221301342e-05,4.20445410002242e-05,1.01426383012748,"conditionB-conditionA","sp|P38773|DOG2_YEAST","YEAST","1","-1"
"sp|P51398|RT29_HUMAN",0.129249315306033,11.0946939703305,5.66587780139754,2.08710112907381e-05,4.23821917170307e-05,1.00587118689977,"conditionB-conditionA","sp|P51398|RT29_HUMAN","HUMAN","0","0"
"sp|Q6P2H3|CEP85_HUMAN",0.103655767448803,10.3269381064561,5.66511706794219,2.09046534639228e-05,4.24428948825448e-05,1.00421835605159,"conditionB-conditionA","sp|Q6P2H3|CEP85_HUMAN","HUMAN","0","0"
"sp|P57076|CF298_HUMAN",0.2134596579702,11.8787064453798,5.66422176438124,2.09443181185646e-05,4.25158015815437e-05,1.00227306974937,"conditionB-conditionA","sp|P57076|CF298_HUMAN","HUMAN","0","0"
"sp|P36957|ODO2_HUMAN",0.116052510575845,11.1066966972053,5.66329627468278,2.09854013500651e-05,4.25915612556628e-05,1.000262107836,"conditionB-conditionA","sp|P36957|ODO2_HUMAN","HUMAN","0","0"
"sp|O43809|CPSF5_HUMAN",0.108293950174433,11.2443339328679,5.65967205848025,2.11470813729179e-05,4.29120107945517e-05,0.992386322096563,"conditionB-conditionA","sp|O43809|CPSF5_HUMAN","HUMAN","0","0"
"sp|P23921|RIR1_HUMAN",0.116966768952079,11.6569557846174,5.65890537054819,2.11814477079637e-05,4.29740447135945e-05,0.990720056351311,"conditionB-conditionA","sp|P23921|RIR1_HUMAN","HUMAN","0","0"
"sp|Q969Z0|FAKD4_HUMAN",0.0979589443133779,11.3658757652444,5.65473309473314,2.13694752891579e-05,4.33477566293777e-05,0.981651249467587,"conditionB-conditionA","sp|Q969Z0|FAKD4_HUMAN","HUMAN","0","0"
"sp|P38738|OCA5_YEAST",-0.926519623129009,8.68897122500058,-5.6536922936451,2.14166465077169e-05,4.34356601780478e-05,0.979388694201301,"conditionB-conditionA","sp|P38738|OCA5_YEAST","YEAST","1","-1"
"sp|Q86UP2|KTN1_HUMAN",0.0898060069544417,10.7338620687842,5.64693576883121,2.17254769018267e-05,4.40541149929393e-05,0.96469821578553,"conditionB-conditionA","sp|Q86UP2|KTN1_HUMAN","HUMAN","0","0"
"sp|P32904|RM06_YEAST",-0.422501714331471,9.08340390771827,-5.64545781637816,2.17936391599209e-05,4.41844177882279e-05,0.961484121890445,"conditionB-conditionA","sp|P32904|RM06_YEAST","YEAST","1","-1"
"sp|Q07955|SRSF1_HUMAN",0.207902005931544,12.9849130979281,5.64452017491992,2.18369964037071e-05,4.42643932473353e-05,0.959444921255637,"conditionB-conditionA","sp|Q07955|SRSF1_HUMAN","HUMAN","0","0"
"sp|P49018|GPI8_YEAST",-0.540679435370478,8.73373233503823,-5.64372168528508,2.18739889787851e-05,4.43314409647022e-05,0.957708278692555,"conditionB-conditionA","sp|P49018|GPI8_YEAST","YEAST","1","-1"
"sp|Q04759|KPCT_HUMAN",0.0953751760877122,10.4747818614947,5.64247894499231,2.19316909168217e-05,4.44404282923462e-05,0.955005299554459,"conditionB-conditionA","sp|Q04759|KPCT_HUMAN","HUMAN","0","0"
"sp|Q00169|PIPNA_HUMAN",0.13099482043882,10.8611083064604,5.6393901611144,2.20757847594809e-05,4.47244021585689e-05,0.948286453395923,"conditionB-conditionA","sp|Q00169|PIPNA_HUMAN","HUMAN","0","0"
"sp|Q92804|RBP56_HUMAN",0.12872584851613,13.0617038021411,5.63629634266885,2.22210879455467e-05,4.50107240349855e-05,0.941555664605879,"conditionB-conditionA","sp|Q92804|RBP56_HUMAN","HUMAN","0","0"
"sp|Q03897|WDR59_YEAST",-0.381336267686521,8.95252185238965,-5.63382320863387,2.23379462102004e-05,4.52393361441287e-05,0.936174499548006,"conditionB-conditionA","sp|Q03897|WDR59_YEAST","YEAST","1","-1"
"sp|P20338|RAB4A_HUMAN",0.132295779764464,10.8480592583279,5.63365836692483,2.23457575507805e-05,4.52470615690191e-05,0.935815806464978,"conditionB-conditionA","sp|P20338|RAB4A_HUMAN","HUMAN","0","0"
"sp|Q9NRK6|ABCBA_HUMAN",0.112393449185451,10.8969288966265,5.63303362513983,2.23753876002832e-05,4.52989561914889e-05,0.93445635221982,"conditionB-conditionA","sp|Q9NRK6|ABCBA_HUMAN","HUMAN","0","0"
"sp|Q4KMP7|TB10B_HUMAN",0.17116619496271,9.99829120001416,5.62919846024956,2.25581664564511e-05,4.5660826471211e-05,0.926110050638517,"conditionB-conditionA","sp|Q4KMP7|TB10B_HUMAN","HUMAN","0","0"
"sp|O95273|CCDB1_HUMAN",0.262493119693787,10.407611139539,5.62704755586565,2.26613458465508e-05,4.58614759257779e-05,0.921428466799238,"conditionB-conditionA","sp|O95273|CCDB1_HUMAN","HUMAN","0","0"
"sp|O75530|EED_HUMAN",0.0858707594554833,11.0322315189556,5.62591838996734,2.27157059946805e-05,4.5963272129719e-05,0.918970572456448,"conditionB-conditionA","sp|O75530|EED_HUMAN","HUMAN","0","0"
"sp|O00148|DX39A_HUMAN",0.0885859361685739,13.2555205316408,5.6248746170693,2.2766074219219e-05,4.6056956082162e-05,0.916698439085144,"conditionB-conditionA","sp|O00148|DX39A_HUMAN","HUMAN","0","0"
"sp|P07948|LYN_HUMAN",0.121555801880254,10.4493503250295,5.62458507418011,2.27800666802037e-05,4.60770296384824e-05,0.916068128768391,"conditionB-conditionA","sp|P07948|LYN_HUMAN","HUMAN","0","0"
"sp|Q9UM54|MYO6_HUMAN",0.114125253745211,10.0778094498087,5.62377951822866,2.28190424733174e-05,4.61476205502726e-05,0.914314456325393,"conditionB-conditionA","sp|Q9UM54|MYO6_HUMAN","HUMAN","0","0"
"sp|O75376|NCOR1_HUMAN",0.0961549646370212,10.298437929689,5.62341544460825,2.28366801625918e-05,4.6175041278925e-05,0.913521856453238,"conditionB-conditionA","sp|O75376|NCOR1_HUMAN","HUMAN","0","0"
"sp|Q15723|ELF2_HUMAN",0.109167716374126,9.65909060665785,5.62116383743021,2.29460714874004e-05,4.63879420194393e-05,0.908619732665496,"conditionB-conditionA","sp|Q15723|ELF2_HUMAN","HUMAN","0","0"
"sp|Q12933|TRAF2_HUMAN",0.116924216643621,10.6015056921395,5.6207078212472,2.29682918432303e-05,4.64245727472256e-05,0.907626845951343,"conditionB-conditionA","sp|Q12933|TRAF2_HUMAN","HUMAN","0","0"
"sp|Q14738|2A5D_HUMAN",0.163482240037094,11.2297098947709,5.61923670920298,2.30401255724506e-05,4.65614533391134e-05,0.904423639235848,"conditionB-conditionA","sp|Q14738|2A5D_HUMAN","HUMAN","0","0"
"sp|O00559|RCAS1_HUMAN",0.316972310979461,9.53792615051756,5.61909334551736,2.30471382760232e-05,4.65673125866248e-05,0.90411146652872,"conditionB-conditionA","sp|O00559|RCAS1_HUMAN","HUMAN","0","0"
"sp|Q9UKE5|TNIK_HUMAN",0.0931194176117174,9.99994876581449,5.61896174591916,2.30535774622047e-05,4.65720111437579e-05,0.903824908120722,"conditionB-conditionA","sp|Q9UKE5|TNIK_HUMAN","HUMAN","0","0"
"sp|Q9P1U0|RPA12_HUMAN",0.228492997001968,10.6316837550064,5.61843025954116,2.30796019573904e-05,4.66162665048379e-05,0.902667577274373,"conditionB-conditionA","sp|Q9P1U0|RPA12_HUMAN","HUMAN","0","0"
"sp|Q7Z4Q2|HEAT3_HUMAN",0.12054013080161,10.7359793946538,5.61798005304388,2.31016701322276e-05,4.66525165121208e-05,0.901687213598315,"conditionB-conditionA","sp|Q7Z4Q2|HEAT3_HUMAN","HUMAN","0","0"
"sp|O15294|OGT1_HUMAN",0.0970819357242334,10.5691948890079,5.61563486500792,2.32169770848284e-05,4.68770104471807e-05,0.896580026559546,"conditionB-conditionA","sp|O15294|OGT1_HUMAN","HUMAN","0","0"
"sp|Q8WTV0|SCRB1_HUMAN",0.259834406221463,9.53492413506027,5.61526050239962,2.32354381483507e-05,4.69059192720183e-05,0.895764713484711,"conditionB-conditionA","sp|Q8WTV0|SCRB1_HUMAN","HUMAN","0","0"
"sp|Q06203|PUR1_HUMAN",0.0956995206789291,11.5895484474746,5.61313353911029,2.33406121352962e-05,4.71098359749845e-05,0.891132191030248,"conditionB-conditionA","sp|Q06203|PUR1_HUMAN","HUMAN","0","0"
"sp|Q96GA3|LTV1_HUMAN",0.0887099063045653,11.6485903487118,5.6125709809495,2.33685111102483e-05,4.7157738730681e-05,0.889906862692797,"conditionB-conditionA","sp|Q96GA3|LTV1_HUMAN","HUMAN","0","0"
"sp|O60841|IF2P_HUMAN",0.105494718195107,11.7658078046593,5.61193821834711,2.33999326419993e-05,4.7212731677076e-05,0.888528580733094,"conditionB-conditionA","sp|O60841|IF2P_HUMAN","HUMAN","0","0"
"sp|Q9H0P0|5NT3A_HUMAN",0.131103008192275,10.7324328237223,5.61184557461047,2.34045367542905e-05,4.72136066634573e-05,0.888326780926318,"conditionB-conditionA","sp|Q9H0P0|5NT3A_HUMAN","HUMAN","0","0"
"sp|Q7KZF4|SND1_HUMAN",0.0886616743393347,12.0802191867165,5.6117194992261,2.34108038115798e-05,4.72178353734002e-05,0.88805215772911,"conditionB-conditionA","sp|Q7KZF4|SND1_HUMAN","HUMAN","0","0"
"sp|P38198|STU1_YEAST",-0.394718723193655,8.32143134187667,-5.60889346314858,2.35517356267798e-05,4.74936229124999e-05,0.881895928580084,"conditionB-conditionA","sp|P38198|STU1_YEAST","YEAST","1","-1"
"sp|Q9BSF0|SMAKA_HUMAN",0.177613291801487,10.9520964005875,5.60731774464437,2.36306930730916e-05,4.76443590882404e-05,0.878463032596123,"conditionB-conditionA","sp|Q9BSF0|SMAKA_HUMAN","HUMAN","0","0"
"sp|P0DMU9|CT45A_HUMAN",0.150568751860558,10.186030121126,5.60556458947513,2.37188610250793e-05,4.7813608558569e-05,0.874643270482963,"conditionB-conditionA","sp|P0DMU9|CT45A_HUMAN","HUMAN","0","0"
"sp|P00558|PGK1_HUMAN",0.0886665246594696,13.5320289446811,5.60400711326218,2.37974712671478e-05,4.79635343093075e-05,0.871249588659142,"conditionB-conditionA","sp|P00558|PGK1_HUMAN","HUMAN","0","0"
"sp|P48449|LSS_HUMAN",0.134443846459984,10.7990373445761,5.60375445616185,2.38102487717063e-05,4.79807451663381e-05,0.870699035010542,"conditionB-conditionA","sp|P48449|LSS_HUMAN","HUMAN","0","0"
"sp|Q53FT3|HIKES_HUMAN",0.221398908556559,10.9592419314562,5.60128445176329,2.39355345990842e-05,4.82246284385535e-05,0.865316416767454,"conditionB-conditionA","sp|Q53FT3|HIKES_HUMAN","HUMAN","0","0"
"sp|Q4G0N4|NAKD2_HUMAN",0.116051854749033,10.5539803904443,5.59683063034694,2.4163158023456e-05,4.867457508604e-05,0.855609103291917,"conditionB-conditionA","sp|Q4G0N4|NAKD2_HUMAN","HUMAN","0","0"
"sp|P39371|NANM_ECOLI",0.4621000959519,9.82322526906566,5.59309391678093,2.43558451487699e-05,4.90539980304615e-05,0.847463200737325,"conditionB-conditionA","sp|P39371|NANM_ECOLI","ECOLI","1","2"
"sp|P20336|RAB3A_HUMAN",0.473266889036859,10.1622467629267,5.59049540720852,2.44907686525318e-05,4.93169676121153e-05,0.841797704846909,"conditionB-conditionA","sp|P20336|RAB3A_HUMAN","HUMAN","0","0"
"sp|Q6PIW4|FIGL1_HUMAN",0.162632337173303,9.78403238893873,5.59032589122449,2.44995971078426e-05,4.93259716980058e-05,0.841428087548845,"conditionB-conditionA","sp|Q6PIW4|FIGL1_HUMAN","HUMAN","0","0"
"sp|Q9H8Y5|ANKZ1_HUMAN",0.120581787473546,10.3559894047604,5.58977048252284,2.4528545885044e-05,4.93754743891507e-05,0.840217038735515,"conditionB-conditionA","sp|Q9H8Y5|ANKZ1_HUMAN","HUMAN","0","0"
"sp|Q658Y4|F91A1_HUMAN",0.102248004134671,9.97483545429452,5.58834124046693,2.46032017260986e-05,4.95169505317622e-05,0.8371004834678,"conditionB-conditionA","sp|Q658Y4|F91A1_HUMAN","HUMAN","0","0"
"sp|Q86W42|THOC6_HUMAN",0.0964805514192246,11.9867821173741,5.58639362832084,2.47053099342309e-05,4.9713617804022e-05,0.832853254638001,"conditionB-conditionA","sp|Q86W42|THOC6_HUMAN","HUMAN","0","0"
"sp|P35520|CBS_HUMAN",0.103580553396556,11.1169049299094,5.58591012014583,2.47307263133458e-05,4.9755918356742e-05,0.831798791089797,"conditionB-conditionA","sp|P35520|CBS_HUMAN","HUMAN","0","0"
"sp|Q9Y624|JAM1_HUMAN",0.198798397053396,10.5481505034053,5.58478599449247,2.47899215313095e-05,4.98661516801625e-05,0.829347138982765,"conditionB-conditionA","sp|Q9Y624|JAM1_HUMAN","HUMAN","0","0"
"sp|P81877|SSBP2_HUMAN",0.317825775852782,9.54071684142984,5.58444552334157,2.48078790382176e-05,4.9893408881091e-05,0.828604566094739,"conditionB-conditionA","sp|P81877|SSBP2_HUMAN","HUMAN","0","0"
"sp|Q86VN1|VPS36_HUMAN",0.124492364395355,10.5304613058344,5.58394494541967,2.48343053164082e-05,4.99314563812617e-05,0.827512776504731,"conditionB-conditionA","sp|Q86VN1|VPS36_HUMAN","HUMAN","0","0"
"sp|Q99575|POP1_HUMAN",0.105860259148045,10.4445156333373,5.58392009508217,2.48356179562657e-05,4.99314563812617e-05,0.827458575810219,"conditionB-conditionA","sp|Q99575|POP1_HUMAN","HUMAN","0","0"
"sp|P53121|FLC3_YEAST",-0.389388742659989,9.54710529936115,-5.58333253236867,2.48666748336304e-05,4.99850187840075e-05,0.826177033447935,"conditionB-conditionA","sp|P53121|FLC3_YEAST","YEAST","1","-1"
"sp|Q13867|BLMH_HUMAN",0.118473025108877,11.3702451994695,5.5824784998465,2.49118876140826e-05,5.00670121922651e-05,0.824314227185543,"conditionB-conditionA","sp|Q13867|BLMH_HUMAN","HUMAN","0","0"
