"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"109","missForest","SeqKNN","K","O","-1.62849533465214e-05","0","0.887220610219477","na","missForest-SeqKNN"
"110","missForest","zero","K","P","0.00567199938784693","0","2.48170761945669e-13","****","missForest-zero"
"111","MLE","nbavg","L","M","-0.000247635246510514","0","0.547585737363099","na","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.00164172447298484","0","5.0092841040768e-05","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.0012650685716736","0","0.00187344103749039","**","MLE-SeqKNN"
"114","MLE","zero","L","P","0.00442321576951985","0","5.50755650366177e-10","****","MLE-zero"
"115","nbavg","QRILC","M","N","-0.00139408922647433","0","0.00016803206167682","***","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","-0.00101743332516308","0","0.00060125531193787","***","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.00467085101603036","0","3.04755480872741e-10","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.000376655901311245","0","0.339192105723068","na","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.00606494024250469","0","2.84759196408455e-18","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.00568828434119345","0","2.31263621077957e-13","****","SeqKNN-zero"
