"protein","contrast","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"152","sp|P21954|IDHP_YEAST","conditionC-conditionB",0.000122594961430124,1.90174169505171,0.00310288525441498,"YEAST","1","0.321928094887362"
"153","sp|P00830|ATPB_YEAST","conditionC-conditionB",0.000122799131900024,1.11111327536699,0.00310288525441498,"YEAST","1","0.321928094887362"
"154","sp|Q8TDX7|NEK7_HUMAN","conditionC-conditionB",0.000125022071929463,1.09233845837747,0.00313854110441107,"HUMAN","0","0"
"155","sp|P32527|ZUO1_YEAST","conditionC-conditionB",0.000131574935147973,1.39431009255554,0.00328173354375526,"YEAST","1","0.321928094887362"
"156","sp|P38879|NACA_YEAST","conditionC-conditionB",0.000133659702701947,1.12870436245844,0.00331236160670339,"YEAST","1","0.321928094887362"
"157","sp|P38715|GRE3_YEAST","conditionC-conditionB",0.000158063899952645,1.39431009255554,0.00387023748325275,"YEAST","1","0.321928094887362"
"158","sp|P33442|RS3A1_YEAST","conditionC-conditionB",0.000158173182191913,1.49744099402719,0.00387023748325275,"YEAST","1","0.321928094887362"
"159","sp|P23542|AATC_YEAST","conditionC-conditionB",0.00015934063265166,1.19442050593855,0.00387428230082591,"YEAST","1","0.321928094887362"
"160","sp|P39015|STM1_YEAST","conditionC-conditionB",0.000161109205800615,1.47770028718791,0.00388546320871839,"YEAST","1","0.321928094887362"
"161","sp|Q9UHD9|UBQL2_HUMAN","conditionC-conditionB",0.000161810547491894,0.976209792917847,0.00388546320871839,"HUMAN","0","0"
"162","sp|P0CX82|RL19A_YEAST","conditionC-conditionB",0.000168606149740333,0.735705426209799,0.00402365046232177,"YEAST","1","0.321928094887362"
"163","sp|P32463|ACPM_YEAST","conditionC-conditionB",0.000176211425929616,0.624239676539776,0.00417934584444106,"YEAST","1","0.321928094887362"
"164","sp|Q92616|GCN1_HUMAN","conditionC-conditionB",0.000183549557174787,2.88422389387269,0.00432684504901053,"HUMAN","0","0"
"165","sp|P17505|MDHM_YEAST","conditionC-conditionB",0.000188599157737933,1.13426540370325,0.0044189354170597,"YEAST","1","0.321928094887362"
"166","sp|P05738|RL9A_YEAST","conditionC-conditionB",0.00019178873756242,0.807922503925365,0.00446659794829106,"YEAST","1","0.321928094887362"
"167","sp|P38264|PHO88_YEAST","conditionC-conditionB",0.000194798627981265,1.09014122731495,0.00450952991482377,"YEAST","1","0.321928094887362"
"168","sp|Q9NZI7|UBIP1_HUMAN","conditionC-conditionB",0.000203374875854107,0.468279746198323,0.00466770758975029,"HUMAN","0","0"
"169","sp|P14832|CYPH_YEAST","conditionC-conditionB",0.000204046193137041,1.0739992165404,0.00466770758975029,"YEAST","1","0.321928094887362"
"170","sp|P00729|CBPY_YEAST","conditionC-conditionB",0.000206090609463716,1.13659722710215,0.00468674291874545,"YEAST","1","0.321928094887362"
"171","sp|Q05506|SYRC_YEAST","conditionC-conditionB",0.000214493278749586,1.31284525262506,0.00482254152907904,"YEAST","1","0.321928094887362"
"172","sp|Q02725|VTC3_YEAST","conditionC-conditionB",0.000215143705316141,1.08022014796006,0.00482254152907904,"YEAST","1","0.321928094887362"
"173","sp|P43545|SNZ3_YEAST","conditionC-conditionB",0.000215804367441975,1.24492219934535,0.00482254152907904,"YEAST","1","0.321928094887362"
"174","sp|P31116|DHOM_YEAST","conditionC-conditionB",0.000219286358232084,2.63370014896593,0.00487219000531745,"YEAST","1","0.321928094887362"
"175","sp|P29547|EF1G1_YEAST","conditionC-conditionB",0.000223657275535948,0.923033366518847,0.00492446627512062,"YEAST","1","0.321928094887362"
