"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"19446","sp|Q9BY44|EIF2A_HUMAN","conditionD-conditionC",0.81819782665851,0.845109584437309,0.0344603856385177,0.983640221392192,"HUMAN","0","0"
"19447","sp|O95684|CEP43_HUMAN","conditionD-conditionC",0.336159863527721,0.845286266762014,0.0840090878417499,0.983640221392192,"HUMAN","0","0"
"19448","sp|Q6P1N0|C2D1A_HUMAN","conditionD-conditionC",0.817359022787153,0.845310637169026,-0.0726717237925989,0.983640221392192,"HUMAN","0","0"
"19449","sp|P82664|RT10_HUMAN","conditionD-conditionC",0.817342610770335,0.845314570774456,0.0779501527889312,0.983640221392192,"HUMAN","0","0"
"19450","sp|Q9BVC6|TM109_HUMAN","conditionD-conditionC",0.817313575657835,0.845321529845208,-0.0473036174437649,0.983640221392192,"HUMAN","0","0"
"19451","sp|Q16881|TRXR1_HUMAN","conditionD-conditionC",0.81664156475158,0.845482589595924,-0.0392857400617039,0.983640221392192,"HUMAN","0","0"
"19452","sp|P02042|HBB_HUMAN;sp|P68871|HBD_HUMAN","conditionD-conditionC",0.816211099338291,0.845585752153968,-0.0401856280486665,0.983640221392192,"HUMAN","0","0"
"19453","sp|O75947|ATP5H_HUMAN","conditionD-conditionC",0.81589169680192,0.8456622948706,-0.0352245745847313,0.983640221392192,"HUMAN","0","0"
"19454","sp|Q16401|PSMD5_HUMAN","conditionD-conditionC",0.81498790610822,0.845878867400447,0.0372312279054672,0.983640221392192,"HUMAN","0","0"
"19455","sp|Q9BXJ9|NAA15_HUMAN","conditionD-conditionC",0.814664080980886,0.845956459201085,0.0498046010727702,0.983640221392192,"HUMAN","0","0"
"19456","sp|Q8IXT5|RB12B_HUMAN","conditionD-conditionC",0.814570485437663,0.845978885114935,0.0389174031702826,0.983640221392192,"HUMAN","0","0"
"19457","sp|P67809|YBOX1_HUMAN","conditionD-conditionC",0.814416613342216,0.846015753042975,0.0417562610682705,0.983640221392192,"HUMAN","0","0"
"19458","sp|P24752|THIL_HUMAN","conditionD-conditionC",0.813867766303604,0.846147252145034,0.0332769051448984,0.983640221392192,"HUMAN","0","0"
"19459","sp|Q9Y5Q9|TF3C3_HUMAN","conditionD-conditionC",0.813070205048661,0.846338326349163,-0.122230508196534,0.983640221392192,"HUMAN","0","0"
"19460","sp|Q9BYC8|RM32_HUMAN","conditionD-conditionC",0.812043738265969,0.846584214362103,-0.0794458219970622,0.983640221392192,"HUMAN","0","0"
"19461","sp|P33991|MCM4_HUMAN","conditionD-conditionC",0.811262511883457,0.846771335976067,-0.0450968105170997,0.983640221392192,"HUMAN","0","0"
"19462","sp|Q71UM5|RS27L_HUMAN","conditionD-conditionC",0.809892548245563,0.847099432543336,0.0511517854915358,0.983640221392192,"HUMAN","0","0"
"19463","sp|P08729|K2C7_HUMAN","conditionD-conditionC",0.809267457375003,0.847249119872278,-0.0295386872736678,0.983640221392192,"HUMAN","0","0"
"19464","sp|Q8NBA8|DTWD2_HUMAN","conditionD-conditionC",0.808729587202021,0.84737791208083,0.160341833451755,0.983640221392192,"HUMAN","0","0"
"19465","sp|O75367|H2AY_HUMAN","conditionD-conditionC",0.8087274709324,0.847378418802266,-0.0291261959134488,0.983640221392192,"HUMAN","0","0"
"19466","sp|Q8N3E9|PLCD3_HUMAN","conditionD-conditionC",0.808212174480774,0.847501798053324,0.0887342440554342,0.983640221392192,"HUMAN","0","0"
"19467","sp|Q14677|EPN4_HUMAN","conditionD-conditionC",0.806568702425931,0.847895249863542,0.0683745559537332,0.983640221392192,"HUMAN","0","0"
"19468","sp|P11802|CDK4_HUMAN","conditionD-conditionC",0.806391596280065,0.847937644957228,0.146838650896065,0.983640221392192,"HUMAN","0","0"
"19469","sp|O60716|CTND1_HUMAN","conditionD-conditionC",0.80638198279563,0.847939946176111,0.0916551323886363,0.983640221392192,"HUMAN","0","0"
"19470","sp|Q9H3K6|BOLA2_HUMAN","conditionD-conditionC",0.806200489118989,0.847983390557361,-0.0765257596657509,0.983640221392192,"HUMAN","0","0"
"19471","sp|Q9P305|IGO2_YEAST","conditionD-conditionC",0.0367254471335047,0.848025112060219,0.102905326579981,0.983640221392192,"YEAST","1","0.263034405833794"
"19472","sp|O43819|SCO2_HUMAN","conditionD-conditionC",0.805461992765993,0.84816015562055,0.170828750677122,0.983640221392192,"HUMAN","0","0"
"19473","sp|P40261|NNMT_HUMAN","conditionD-conditionC",0.804691500316757,0.848344562403677,0.0317272028126663,0.983667177116956,"HUMAN","0","0"
"19474","sp|Q04969|SPC2_YEAST","conditionD-conditionC",0.804074617412818,0.848492192427863,0.200894431724011,0.983667177116956,"YEAST","1","0.263034405833794"
"19475","sp|P38606|VATA_HUMAN","conditionD-conditionC",0.803552319432079,0.848617178083112,-0.0788814983944004,0.983667177116956,"HUMAN","0","0"
"19476","sp|Q8N5I4|DHRSX_HUMAN","conditionD-conditionC",0.802545507967055,0.848858085043392,-0.122549514439097,0.983778799412299,"HUMAN","0","0"
"19477","sp|O75821|EIF3G_HUMAN","conditionD-conditionC",0.800511250436988,0.849344745116183,0.147306639468374,0.983830753559456,"HUMAN","0","0"
"19478","sp|P49915|GUAA_HUMAN","conditionD-conditionC",0.80012026635693,0.849438267046751,0.0311622881867351,0.983830753559456,"HUMAN","0","0"
"19479","sp|Q05193|DYN1_HUMAN","conditionD-conditionC",0.799549781188034,0.849574716770198,-0.0582110378854033,0.983830753559456,"HUMAN","0","0"
"19480","sp|Q9Y5B8|NDK7_HUMAN","conditionD-conditionC",0.0358950915944559,0.849732302678546,0.0477329189051385,0.983830753559456,"HUMAN","0","0"
"19481","sp|P18077|RL35A_HUMAN","conditionD-conditionC",0.798155096700833,0.849908258893292,0.062822959131303,0.983830753559456,"HUMAN","0","0"
"19482","sp|Q16539|MK14_HUMAN","conditionD-conditionC",0.797882323004504,0.849973486512831,-0.0658499430974313,0.983830753559456,"HUMAN","0","0"
"19483","sp|P53992|SC24C_HUMAN","conditionD-conditionC",0.79725242983329,0.850124102508051,-0.0711631140553326,0.983830753559456,"HUMAN","0","0"
"19484","sp|Q15005|SPCS2_HUMAN","conditionD-conditionC",0.796551219840824,0.85029175713103,-0.0839366223911373,0.983830753559456,"HUMAN","0","0"
"19485","sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN","conditionD-conditionC",0.79592692086106,0.850441010213876,-0.0740281474294644,0.983830753559456,"HUMAN","0","0"
"19486","sp|P54860|UFD2_YEAST","conditionD-conditionC",0.0355422730152012,0.850463877821929,-0.0422774677794617,0.983830753559456,"YEAST","1","0.263034405833794"
"19487","sp|Q969J3|BORC5_HUMAN","conditionD-conditionC",0.79458465255132,0.850761869931136,-0.124859021118132,0.983830753559456,"HUMAN","0","0"
"19488","sp|P15586|GNS_HUMAN","conditionD-conditionC",0.794398087054574,0.850806462693608,-0.035952326703784,0.983830753559456,"HUMAN","0","0"
"19489","sp|P05783|K1C18_HUMAN","conditionD-conditionC",0.793410007375752,0.851042614870957,-0.0396278027324666,0.983830753559456,"HUMAN","0","0"
"19490","sp|O95251|KAT7_HUMAN","conditionD-conditionC",0.793215465040505,0.851089107138842,0.224532373880001,0.983830753559456,"HUMAN","0","0"
"19491","sp|O60220|TIM8A_HUMAN","conditionD-conditionC",0.793104230416613,0.851115689768702,-0.0385248052753262,0.983830753559456,"HUMAN","0","0"
"19492","sp|Q96IX5|ATPMK_HUMAN","conditionD-conditionC",0.792481197669885,0.851264573762036,-0.0413138023761395,0.983830753559456,"HUMAN","0","0"
"19493","sp|P56199|ITA1_HUMAN","conditionD-conditionC",0.792075957173544,0.851361406174411,0.0371380621582862,0.983830753559456,"HUMAN","0","0"
"19494","sp|Q9NZI8|IF2B1_HUMAN","conditionD-conditionC",0.790943800265028,0.851631908281346,0.0449210092993688,0.983976201093409,"HUMAN","0","0"
"19495","sp|P61158|ARP3_HUMAN","conditionD-conditionC",0.789501605475947,0.851976427957303,0.0588458763110999,0.984145726525313,"HUMAN","0","0"
"19496","sp|O75844|FACE1_HUMAN","conditionD-conditionC",0.7888835075203,0.852124062462064,-0.0440782817266108,0.984145726525313,"HUMAN","0","0"
"19497","sp|P61088|UBE2N_HUMAN","conditionD-conditionC",0.788512708225799,0.852212623101664,-0.0422226620450612,0.984145726525313,"HUMAN","0","0"
"19498","sp|P22392|NDKB_HUMAN","conditionD-conditionC",0.786537561477162,0.852684287047667,-0.0425745066721674,0.984362498410935,"HUMAN","0","0"
"19499","sp|Q9HBM0|VEZA_HUMAN","conditionD-conditionC",0.785130508308263,0.853020213552069,-0.154555697321618,0.984362498410935,"HUMAN","0","0"
"19500","sp|P13667|PDIA4_HUMAN","conditionD-conditionC",0.784276208390902,0.853224141620695,0.062443689440169,0.984362498410935,"HUMAN","0","0"
"19501","sp|P16989|YBOX3_HUMAN","conditionD-conditionC",0.784224097105091,0.853236580217891,0.0379792988908196,0.984362498410935,"HUMAN","0","0"
"19502","sp|Q969H8|MYDGF_HUMAN","conditionD-conditionC",0.783904054529035,0.853312970171962,-0.055827190003356,0.984362498410935,"HUMAN","0","0"
"19503","sp|O00712|NFIB_HUMAN","conditionD-conditionC",0.783388793702671,0.85343594907275,-0.0893619433518769,0.984362498410935,"HUMAN","0","0"
"19504","sp|P53396|ACLY_HUMAN","conditionD-conditionC",0.782146787871468,0.85373234640191,-0.0413990604335979,0.984362498410935,"HUMAN","0","0"
"19505","sp|Q16643|DREB_HUMAN","conditionD-conditionC",0.781218679264115,0.853953800572859,-0.0584878357134659,0.984362498410935,"HUMAN","0","0"
"19506","sp|O43396|TXNL1_HUMAN","conditionD-conditionC",0.779880656452069,0.854273012876628,-0.0557717705695318,0.984362498410935,"HUMAN","0","0"
"19507","sp|Q96I24|FUBP3_HUMAN","conditionD-conditionC",0.779700407732348,0.854316010244478,-0.0558522010610307,0.984362498410935,"HUMAN","0","0"
"19508","sp|Q9NSI2|SLX9_HUMAN","conditionD-conditionC",0.77958611895527,0.854343272653736,-0.115784232530867,0.984362498410935,"HUMAN","0","0"
"19509","sp|P14854|CX6B1_HUMAN","conditionD-conditionC",0.779500247764164,0.854363756051111,-0.0522316793623627,0.984362498410935,"HUMAN","0","0"
"19510","sp|Q06587|RING1_HUMAN","conditionD-conditionC",0.779439985129541,0.854378130729279,-0.0595160682212832,0.984362498410935,"HUMAN","0","0"
"19511","sp|O15460|P4HA2_HUMAN","conditionD-conditionC",0.778516849903211,0.854598314383767,0.0565330922447007,0.984362498410935,"HUMAN","0","0"
"19512","sp|O43353|RIPK2_HUMAN","conditionD-conditionC",0.313655253455067,0.85485139965174,0.0956768062484361,0.984362498410935,"HUMAN","0","0"
"19513","sp|P43487|RANG_HUMAN","conditionD-conditionC",0.776908048046656,0.854981972155137,0.0627679437237312,0.984362498410935,"HUMAN","0","0"
"19514","sp|Q12774|ARHG5_HUMAN","conditionD-conditionC",0.776621827421636,0.855050219134512,-0.198034304911031,0.984362498410935,"HUMAN","0","0"
"19515","sp|P52298|NCBP2_HUMAN","conditionD-conditionC",0.776287588938011,0.855129912025671,0.0657088599094315,0.984362498410935,"HUMAN","0","0"
"19516","sp|Q5R3I4|TTC38_HUMAN","conditionD-conditionC",0.776205237407091,0.855149546613057,-0.038072423535402,0.984362498410935,"HUMAN","0","0"
"19517","sp|P36578|RL4_HUMAN","conditionD-conditionC",0.774434736143895,0.855571620180042,-0.0328094588475309,0.98463823864984,"HUMAN","0","0"
"19518","sp|Q86WJ1|CHD1L_HUMAN","conditionD-conditionC",0.773986061633567,0.855678563412885,-0.0877706727121907,0.98463823864984,"HUMAN","0","0"
"19519","sp|Q6GMV2|SMYD5_HUMAN","conditionD-conditionC",0.772025082952915,0.856145887499974,0.0735561213369689,0.984759294589662,"HUMAN","0","0"
"19520","sp|Q9BZZ5|API5_HUMAN","conditionD-conditionC",0.770948038002135,0.856402502407452,-0.0843410818067643,0.984759294589662,"HUMAN","0","0"
"19521","sp|Q6P1J9|CDC73_HUMAN","conditionD-conditionC",0.770069594252478,0.856611768542816,0.0611842270761347,0.984759294589662,"HUMAN","0","0"
"19522","sp|Q8WYP5|ELYS_HUMAN","conditionD-conditionC",0.769737943401043,0.856690768512451,-0.0747102487851627,0.984759294589662,"HUMAN","0","0"
"19523","sp|Q5ZPR3|CD276_HUMAN","conditionD-conditionC",0.76895200222356,0.856877965787136,-0.115634965221872,0.984759294589662,"HUMAN","0","0"
"19524","sp|Q12873|CHD3_HUMAN","conditionD-conditionC",0.768794383508493,0.856915505116987,0.0712850976875021,0.984759294589662,"HUMAN","0","0"
"19525","sp|O15145|ARPC3_HUMAN","conditionD-conditionC",0.768494944930265,0.856986818584973,-0.0520154868249403,0.984759294589662,"HUMAN","0","0"
"19526","sp|Q99459|CDC5L_HUMAN","conditionD-conditionC",0.767615805680552,0.857196173366791,0.0610223626452626,0.984759294589662,"HUMAN","0","0"
"19527","sp|O60927|PP1RB_HUMAN","conditionD-conditionC",0.765900805656532,0.857604496463334,-0.178628628556034,0.984759294589662,"HUMAN","0","0"
"19528","sp|O95394|AGM1_HUMAN","conditionD-conditionC",0.765328102184743,0.857740827228545,-0.0503322108495716,0.984759294589662,"HUMAN","0","0"
"19529","sp|Q14683|SMC1A_HUMAN","conditionD-conditionC",0.765021007077166,0.857813925596104,0.0438730283354989,0.984759294589662,"HUMAN","0","0"
"19530","sp|P61916|NPC2_HUMAN","conditionD-conditionC",0.764748434123303,0.857878803709338,-0.0871953712582343,0.984759294589662,"HUMAN","0","0"
"19531","sp|Q8IXS8|HYCC2_HUMAN;sp|Q9BYI3|HYCCI_HUMAN","conditionD-conditionC",0.0320218866465845,0.857979629598931,-0.073150057993594,0.984759294589662,"HUMAN","0","0"
"19532","sp|P33240|CSTF2_HUMAN","conditionD-conditionC",0.763733680467069,0.858120312543175,0.053044659217278,0.984759294589662,"HUMAN","0","0"
"19533","sp|Q96EM0|T3HPD_HUMAN","conditionD-conditionC",0.762031939878891,0.858525237362031,-0.213847617803749,0.984759294589662,"HUMAN","0","0"
"19534","sp|Q5JRV8|T255A_HUMAN","conditionD-conditionC",0.0317643297223454,0.858545882286964,-0.119509835392504,0.984759294589662,"HUMAN","0","0"
"19535","sp|Q9BQD3|KXDL1_HUMAN","conditionD-conditionC",0.761470394993025,0.858658831972301,0.0979599342723834,0.984759294589662,"HUMAN","0","0"
"19536","sp|Q9UPQ0|LIMC1_HUMAN","conditionD-conditionC",0.76096294475223,0.858779547064487,-0.072061413338032,0.984759294589662,"HUMAN","0","0"
"19537","sp|Q96M27|PRRC1_HUMAN","conditionD-conditionC",0.759329109040888,0.859168147526022,-0.0544722296843005,0.984759294589662,"HUMAN","0","0"
"19538","sp|Q9UMS0|NFU1_HUMAN","conditionD-conditionC",0.75912881442021,0.859215779793899,-0.0702127191743198,0.984759294589662,"HUMAN","0","0"
"19539","sp|Q13618|CUL3_HUMAN","conditionD-conditionC",0.758439730536139,0.859379639963714,0.106005843076332,0.984759294589662,"HUMAN","0","0"
"19540","sp|Q12913|PTPRJ_HUMAN","conditionD-conditionC",0.758079986764095,0.85946517781656,0.0784329692310148,0.984759294589662,"HUMAN","0","0"
"19541","sp|Q9Y6J9|TAF6L_HUMAN","conditionD-conditionC",0.757252206870129,0.859661984006446,0.124685174686643,0.984759294589662,"HUMAN","0","0"
"19542","sp|Q9NPA3|M1IP1_HUMAN","conditionD-conditionC",0.756417787741553,0.859860342261096,-0.270103907839362,0.984759294589662,"HUMAN","0","0"
"19543","sp|P35754|GLRX1_HUMAN","conditionD-conditionC",0.755385061565138,0.860105805187608,0.0955955726223525,0.984759294589662,"HUMAN","0","0"
"19544","sp|Q9H422|HIPK3_HUMAN","conditionD-conditionC",0.30029870355747,0.860579437756785,-0.0556762822005137,0.984759294589662,"HUMAN","0","0"
"19545","sp|Q96I25|SPF45_HUMAN","conditionD-conditionC",0.753267439104801,0.860609002459501,-0.0821669775473293,0.984759294589662,"HUMAN","0","0"
"19546","sp|Q8WUA2|PPIL4_HUMAN","conditionD-conditionC",0.752732148304336,0.86073617268518,0.151918983414975,0.984759294589662,"HUMAN","0","0"
"19547","sp|Q9NPA8|ENY2_HUMAN","conditionD-conditionC",0.75195810635326,0.860920043772015,-0.0469726844664766,0.984759294589662,"HUMAN","0","0"
"19548","sp|Q9NUQ9|CYRIB_HUMAN","conditionD-conditionC",0.751416387949684,0.861048713217863,-0.0451849606828301,0.984759294589662,"HUMAN","0","0"
"19549","sp|P59044|NLRP6_HUMAN","conditionD-conditionC",0.298609334753185,0.861306662879283,-0.106372157607025,0.984759294589662,"HUMAN","0","0"
"19550","sp|Q96QK1|VPS35_HUMAN","conditionD-conditionC",0.749518940504107,0.861499305527373,0.0348527458760692,0.984759294589662,"HUMAN","0","0"
"19551","sp|Q13283|G3BP1_HUMAN","conditionD-conditionC",0.749274797656379,0.861557272490114,-0.0478159709291646,0.984759294589662,"HUMAN","0","0"
"19552","sp|O15372|EIF3H_HUMAN","conditionD-conditionC",0.749210476477424,0.861572543906978,-0.0335547021144649,0.984759294589662,"HUMAN","0","0"
"19553","sp|Q13164|MK07_HUMAN","conditionD-conditionC",0.030395273889182,0.86159637579765,-0.128077860743929,0.984759294589662,"HUMAN","0","0"
"19554","sp|Q99383|HRP1_YEAST","conditionD-conditionC",0.748921320955878,0.861641194449582,0.075161900989718,0.984759294589662,"YEAST","1","0.263034405833794"
"19555","sp|P11021|BIP_HUMAN","conditionD-conditionC",0.747557254790044,0.861965002491637,-0.0668083672464626,0.984759294589662,"HUMAN","0","0"
"19556","sp|Q6P2Q9|PRP8_HUMAN","conditionD-conditionC",0.747466408957331,0.861986565233288,-0.0486180415598003,0.984759294589662,"HUMAN","0","0"
"19557","sp|P68036|UB2L3_HUMAN","conditionD-conditionC",0.747095949144576,0.862074492412835,0.0504642676987395,0.984759294589662,"HUMAN","0","0"
"19558","sp|P29401|TKT_HUMAN","conditionD-conditionC",0.746707030384523,0.862166794818682,-0.0325338927568986,0.984759294589662,"HUMAN","0","0"
"19559","sp|P49642|PRI1_HUMAN","conditionD-conditionC",0.746588423376976,0.862194942705377,-0.0790010929203255,0.984759294589662,"HUMAN","0","0"
"19560","sp|Q9NRA2|S17A5_HUMAN","conditionD-conditionC",0.745655741427699,0.862416267576019,-0.313478621643668,0.984759294589662,"HUMAN","0","0"
"19561","sp|Q96RL1|UIMC1_HUMAN","conditionD-conditionC",0.745611055094071,0.86242687073396,0.222925880189051,0.984759294589662,"HUMAN","0","0"
"19562","sp|P13073|COX41_HUMAN","conditionD-conditionC",0.745577760706573,0.862434770762278,-0.0377204232157364,0.984759294589662,"HUMAN","0","0"
"19563","sp|P25205|MCM3_HUMAN","conditionD-conditionC",0.744483577970629,0.862694371323083,-0.068319602401596,0.984759294589662,"HUMAN","0","0"
"19564","sp|Q96BW9|TAM41_HUMAN","conditionD-conditionC",0.74448165898869,0.86269482656882,0.193151317498565,0.984759294589662,"HUMAN","0","0"
"19565","sp|Q9UIA9|XPO7_HUMAN","conditionD-conditionC",0.744463270489659,0.862699188919002,-0.0272275923408785,0.984759294589662,"HUMAN","0","0"
"19566","sp|Q9NUQ2|PLCE_HUMAN","conditionD-conditionC",0.744303466742385,0.862737098986733,0.0886585147557746,0.984759294589662,"HUMAN","0","0"
"19567","sp|P48426|PI42A_HUMAN","conditionD-conditionC",0.294966955547193,0.862876694847711,0.211334623949709,0.984759294589662,"HUMAN","0","0"
"19568","sp|P18827|SDC1_HUMAN","conditionD-conditionC",0.742514103282157,0.863161516462052,-0.101507581572168,0.98483268358703,"HUMAN","0","0"
"19569","sp|O60343|TBCD4_HUMAN","conditionD-conditionC",0.742223088791043,0.863230529506021,-0.0381678806176522,0.98483268358703,"HUMAN","0","0"
"19570","sp|Q63HN8|RN213_HUMAN","conditionD-conditionC",0.740351905790167,0.863674190324776,0.0687473421574367,0.98512965643059,"HUMAN","0","0"
"19571","sp|Q07820|MCL1_HUMAN","conditionD-conditionC",0.292793742455217,0.863814811902475,-0.12325995833169,0.98512965643059,"HUMAN","0","0"
"19572","sp|Q9NTK5|OLA1_HUMAN","conditionD-conditionC",0.739292731483085,0.863925258013362,0.131544598562233,0.98512965643059,"HUMAN","0","0"
"19573","sp|P47031|IML2_YEAST","conditionD-conditionC",0.738275705390077,0.864166290729533,0.146206093240779,0.98523936246573,"YEAST","1","0.263034405833794"
"19574","sp|Q5TAQ9|DCAF8_HUMAN","conditionD-conditionC",0.737289148385919,0.864400060833147,-0.0441275145829092,0.9853407529906,"HUMAN","0","0"
"19575","sp|Q8N142|PURA1_HUMAN","conditionD-conditionC",0.735671017397169,0.864783396813001,0.112906326869165,0.98544739890037,"HUMAN","0","0"
"19576","sp|Q9BW92|SYTM_HUMAN","conditionD-conditionC",0.735312094824548,0.864868410669793,0.0353310215723788,0.98544739890037,"HUMAN","0","0"
"19577","sp|Q8NFC6|BD1L1_HUMAN","conditionD-conditionC",0.734349656346072,0.865096345256283,0.112658723902511,0.98544739890037,"HUMAN","0","0"
"19578","sp|O75915|PRAF3_HUMAN","conditionD-conditionC",0.73270103468868,0.865486696511147,0.119520421611,0.98544739890037,"HUMAN","0","0"
"19579","sp|O43670|ZN207_HUMAN","conditionD-conditionC",0.731753812600199,0.865710921338575,0.112144850958195,0.98544739890037,"HUMAN","0","0"
"19580","sp|Q9H1C7|CYTM1_HUMAN","conditionD-conditionC",0.731710177079967,0.865721249729383,0.076196746294352,0.98544739890037,"HUMAN","0","0"
"19581","sp|Q5SRE5|NU188_HUMAN","conditionD-conditionC",0.73092888232965,0.865906165746049,-0.0491868495585965,0.98544739890037,"HUMAN","0","0"
"19582","sp|Q9H2U2|IPYR2_HUMAN","conditionD-conditionC",0.730760925381104,0.865945914150311,-0.0871055124590967,0.98544739890037,"HUMAN","0","0"
"19583","sp|Q6P1Q9|MET2B_HUMAN","conditionD-conditionC",0.729861153403748,0.866158831681292,0.311239137279294,0.98544739890037,"HUMAN","0","0"
"19584","sp|P40362|UTP18_YEAST","conditionD-conditionC",0.0283978438892003,0.866176886871232,0.260373145180637,0.98544739890037,"YEAST","1","0.263034405833794"
"19585","sp|O95785|WIZ_HUMAN","conditionD-conditionC",0.729488001324517,0.86624712212833,-0.0548835581542626,0.98544739890037,"HUMAN","0","0"
"19586","sp|Q9P258|RCC2_HUMAN","conditionD-conditionC",0.729362781570404,0.866276748648215,-0.0331498944433335,0.98544739890037,"HUMAN","0","0"
"19587","sp|Q13257|MD2L1_HUMAN","conditionD-conditionC",0.728940178722029,0.866376729799075,0.0627428587160637,0.98544739890037,"HUMAN","0","0"
"19588","sp|P42898|MTHR_HUMAN","conditionD-conditionC",0.727745452132116,0.866659340667324,0.195642738915751,0.985604061277132,"HUMAN","0","0"
"19589","sp|Q05209|PTN12_HUMAN","conditionD-conditionC",0.727102952396551,0.866811296973153,0.101592131816384,0.985611550540012,"HUMAN","0","0"
"19590","sp|P62081|RS7_HUMAN","conditionD-conditionC",0.726492385099558,0.866955684026375,-0.0655934099082653,0.985611550540012,"HUMAN","0","0"
"19591","sp|Q99829|CPNE1_HUMAN","conditionD-conditionC",0.725663808535534,0.86715159939797,-0.0516572928836982,0.985669562356623,"HUMAN","0","0"
"19592","sp|Q52LJ0|FA98B_HUMAN","conditionD-conditionC",0.725000766000692,0.867308352465473,0.0477331661689018,0.985683047414403,"HUMAN","0","0"
"19593","sp|O75608|LYPA1_HUMAN","conditionD-conditionC",0.724361406059655,0.86745948795118,0.0415909283370262,0.985690144735573,"HUMAN","0","0"
"19594","sp|Q86SE5|RALYL_HUMAN","conditionD-conditionC",0.721629448937117,0.868105075481846,-0.0446766431839656,0.986102634346271,"HUMAN","0","0"
"19595","sp|P82979|SARNP_HUMAN","conditionD-conditionC",0.721598432891977,0.868112402925153,0.032870991422735,0.986102634346271,"HUMAN","0","0"
"19596","sp|Q13162|PRDX4_HUMAN","conditionD-conditionC",0.720373747324331,0.868401695937298,-0.0644209660621637,0.986266567188888,"HUMAN","0","0"
"19597","sp|P52815|RM12_HUMAN","conditionD-conditionC",0.719381484675494,0.868636036025912,-0.0339309431451316,0.986368044247084,"HUMAN","0","0"
"19598","sp|P51617|IRAK1_HUMAN","conditionD-conditionC",0.718062615410781,0.868947439718692,0.109139626417834,0.986556981376212,"HUMAN","0","0"
"19599","sp|O00400|ACATN_HUMAN","conditionD-conditionC",0.71603864553642,0.86942517067687,-0.0586603502560159,0.986652974348609,"HUMAN","0","0"
"19600","sp|Q9H788|SH24A_HUMAN","conditionD-conditionC",0.715732059996273,0.869497519411747,-0.0465027096149928,0.986652974348609,"HUMAN","0","0"
"19601","sp|Q9P0J0|NDUAD_HUMAN","conditionD-conditionC",0.715126611111142,0.869640381636551,0.0622380669383009,0.986652974348609,"HUMAN","0","0"
"19602","sp|Q5VTR2|BRE1A_HUMAN","conditionD-conditionC",0.715091557843864,0.869648652307698,0.0382941303199118,0.986652974348609,"HUMAN","0","0"
"19603","sp|Q9H920|RN121_HUMAN","conditionD-conditionC",0.0268359540715795,0.869875341568556,0.0270552515597142,0.986652974348609,"HUMAN","0","0"
"19604","sp|P42892|ECE1_HUMAN","conditionD-conditionC",0.714016916222746,0.869902181411577,0.0538562628027712,0.986652974348609,"HUMAN","0","0"
"19605","sp|Q9NP79|VTA1_HUMAN","conditionD-conditionC",0.712688549139847,0.870215493915811,-0.0460769711412041,0.986817014615125,"HUMAN","0","0"
"19606","sp|P30902|ATP7_YEAST","conditionD-conditionC",0.712151643401349,0.870342106283188,0.0993412876596231,0.986817014615125,"YEAST","1","0.263034405833794"
"19607","sp|P30837|AL1B1_HUMAN","conditionD-conditionC",0.710190121136339,0.870804552712498,-0.0458932688524971,0.986817014615125,"HUMAN","0","0"
"19608","sp|Q9Y2L1|RRP44_HUMAN","conditionD-conditionC",0.710028878933569,0.870842558797085,0.0558671433579647,0.986817014615125,"HUMAN","0","0"
"19609","sp|P41567|EIF1_HUMAN","conditionD-conditionC",0.709186614883825,0.871041066849018,0.0545255903997841,0.986817014615125,"HUMAN","0","0"
"19610","sp|P05198|IF2A_HUMAN","conditionD-conditionC",0.708898354871161,0.871108997218317,-0.0651332352514977,0.986817014615125,"HUMAN","0","0"
"19611","sp|O43390|HNRPR_HUMAN","conditionD-conditionC",0.708757499897311,0.871142189158117,0.028690873127502,0.986817014615125,"HUMAN","0","0"
"19612","sp|Q5JTJ3|COA6_HUMAN","conditionD-conditionC",0.708481350190791,0.871207259999771,0.0511007693460694,0.986817014615125,"HUMAN","0","0"
"19613","sp|Q86UV5|UBP48_HUMAN","conditionD-conditionC",0.707807744575241,0.871365970287905,0.0566682045245024,0.986832478087002,"HUMAN","0","0"
"19614","sp|Q96EV2|RBM33_HUMAN","conditionD-conditionC",0.706208572505182,0.871742667632993,0.170099655415665,0.986909618190857,"HUMAN","0","0"
"19615","sp|Q96T23|RSF1_HUMAN","conditionD-conditionC",0.70514090416632,0.871994095478063,-0.305462949854331,0.986909618190857,"HUMAN","0","0"
"19616","sp|Q9H9Y2|RPF1_HUMAN","conditionD-conditionC",0.704054436510468,0.872249892808937,0.0873665455942625,0.986909618190857,"HUMAN","0","0"
"19617","sp|Q9GZP4|PITH1_HUMAN","conditionD-conditionC",0.703810904973781,0.872307221733872,-0.0710031214220326,0.986909618190857,"HUMAN","0","0"
"19618","sp|P61247|RS3A_HUMAN","conditionD-conditionC",0.701275635999919,0.87290386562873,-0.0319444098561679,0.986909618190857,"HUMAN","0","0"
"19619","sp|Q13795|ARFRP_HUMAN","conditionD-conditionC",0.700437160195711,0.873101119745658,0.21718395129388,0.986909618190857,"HUMAN","0","0"
"19620","sp|Q9Y262|EIF3L_HUMAN","conditionD-conditionC",0.699597297871216,0.873298664593643,0.0587285185373325,0.986909618190857,"HUMAN","0","0"
